id,fechaCaptura,ejercicioFiscal,rfc,curp,nombres,primerApellido,segundoApellido,tipoArea,nivelResponsabilidad,tipoProcedimiento,observaciones,ramo.clave,ramo.valor,genero.clave,genero.valor,institucionDependencia.nombre,institucionDependencia.siglas,institucionDependencia.clave,puesto.nombre,puesto.nivel,superiorInmediato.nombres,superiorInmediato.primerApellido,superiorInmediato.segundoApellido,superiorInmediato.curp,superiorInmediato.rfc,superiorInmediato.puesto.nombre,superiorInmediato.puesto.nivel,puesto,superiorInmediato.genero.clave,superiorInmediato.genero.valor,institucion_merge
4845d228-0e80-40b6-b2eb-f720bc9340bc,2015-10-06T15:27:53Z,2015,CAAM821126E59,CAAM821126HPURSR06,Mariana,Carrasquillo,Agosto,"[{'clave': 'T', 'valor': 'TÉCNICA'}, {'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}, {'clave': 'O', 'valor': 'OTRA'}]","[{'clave': 'R', 'valor': 'RESOLUCIÓN'}, {'clave': 'T', 'valor': 'TRAMITACIÓN'}, {'clave': 'O', 'valor': 'OTRO'}]",[],,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,SECRETARIA DE HACIENDA Y CREDITO PUBLICO,ETAR,ECR,,,Greysen,BIENDICHO,STEIN,BISG850222HOXNTR96,BISG850222B77,Subdirector,N31,Director General Paraestatal C,M,MASCULINO,secretariadehaciendaycreditopublico
55ad4a23-3533-4323-bac2-f2913d1659ea,2019-02-15T23:01:46Z,2019,CRAN800604D50,CRAN800604MAGRRC08,Nicole,Crespo,Aguirre,"[{'clave': 'T', 'valor': 'TÉCNICA'}, {'clave': 'O', 'valor': 'OTRA'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 5, 'valor': 'OTRO'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,SERVICIOS AEROPORTUARIOS DE LA CIUDAD DE MEXICO S.A. DE C.V.,ICIO,ERV,,,Markanthony,DULCE,AHIJON,DUAM941106HOXLJR73,DUAM941106D42,Director General,K31,Gobernador/a del Estado,M,MASCULINO,serviciosaeroportuariosdelaciudaddemexicosadecv
2a1c8343-4227-4ea6-874d-d18ff17fc5f5,2016-11-15T01:43:01Z,2016,DEZS870326D35,DEZS870326MVZLMM09,Samuel,Delrío,Zamudio,[],[],[],,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,COORDINACION GENERAL DE LA COMISION MEXICANA DE AYUDA A REFUGIADOS,DINA,OOR,,,Casimer,MONTON,MEMBIELA,MOMC851003HDFNMS57,MOMC851003E53,Director General,K31,Director General Adjunto,M,MASCULINO,coordinaciongeneraldelacomisionmexicanadeayudaarefugiados
55d06d4b-5123-457d-9e55-baedcaf06c86,2018-10-02T21:21:51Z,2018,PACB860310B44,PACB860310MPUBSR06,Barbara,Pabón,Cisneros,"[{'clave': 'C', 'valor': 'CONTRATANTE'}, {'clave': 'T', 'valor': 'TÉCNICA'}, {'clave': 'O', 'valor': 'OTRA'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}, {'clave': 'A', 'valor': 'ATENCIÓN'}]",[],,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,INSTITUTO NACIONAL DE CIENCIAS PENALES,ITUT,NST,,,Shandi,GARBAJOSA,TARDIDO,GATS960314MVZRRH18,GATS960314C79,Jefe de departamento,O21,Jefe de Departamento,F,FEMENINO,institutonacionaldecienciaspenales
3553fbc1-a962-4744-8008-56c77c0898d4,2020-08-28T20:20:23Z,2020,BAAC721010D45,BAAC721010MAGRYS03,César,Barrientos,Anaya,"[{'clave': 'O', 'valor': 'OTRA'}]","[{'clave': 'O', 'valor': 'OTRO'}, {'clave': 'R', 'valor': 'RESOLUCIÓN'}, {'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}, {'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA,ITUT,NST,,,Hipolito,TORAN,CHANDLER,TOCH800205HOXRHP62,TOCH800205E19,Director General Adjunto,L31,Director General Paraestatal B,M,MASCULINO,institutonacionaldebellasartesyliteratura
9016504e-e7da-41e2-9d8b-9574aa54631d,2015-10-13T07:16:02Z,2015,ALHP760603D23,ALHP760603MPUVNT03,Patricia,Alvarez,Henríquez,"[{'clave': 'O', 'valor': 'OTRA'}, {'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}]","[{'clave': 'R', 'valor': 'RESOLUCIÓN'}, {'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 5, 'valor': 'OTRO'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,COMISION NACIONAL DEL AGUA,SION,OMI,,,Codie,VILLAMAÑAN,CASULLERAS,VICC930424MDFLSD54,VICC930424B88,Director,M32,Director General Adjunto,F,FEMENINO,comisionnacionaldelagua
ae8434e8-311b-471a-9954-e273de3bcd93,2018-09-22T00:43:05Z,2018,SÁVR700726B97,SÁVR700726MDFNLL05,Raúl,Sánchez,Villanueva,"[{'clave': 'T', 'valor': 'TÉCNICA'}, {'clave': 'R', 'valor': 'REQUIRENTE'}, {'clave': 'O', 'valor': 'OTRA'}]","[{'clave': 'O', 'valor': 'OTRO'}]","[{'clave': 5, 'valor': 'OTRO'}, {'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,LABORATORIOS DE BIOLOGICOS Y REACTIVOS DE MEXICO S.A. DE C.V.,RATO,ABO,,,Eason,LEIVA,AZIZ,LEAE710610HDFVZN15,LEAE710610C58,Director General,K31,Analista,M,MASCULINO,laboratoriosdebiologicosyreactivosdemexicosadecv
b4ea71d5-1048-49ae-ae1f-8417391f9c3b,2018-01-22T16:14:17Z,2018,SASG800201D59,SASG800201HPULNB03,Gabriel,Saldivar,Santillán,"[{'clave': 'T', 'valor': 'TÉCNICA'}, {'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}, {'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}, {'clave': 5, 'valor': 'OTRO'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,PREVENCION Y READAPTACION SOCIAL,ENCI,REV,,,Natividad,GOMEZ DE LA TORRE,ALMORIL,GOAN741023MDFMMT30,GOAN741023B83,Titular de Unidad,J31,Subdirector de Area,F,FEMENINO,prevencionyreadaptacionsocial
16f30b6f-232a-45fc-b5e1-a5d6667836c3,2015-01-10T07:14:14Z,2015,LEAF791101C86,LEAF791101HPUMJT01,Fatima,Lemus,Alejandro,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}, {'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}]","[{'clave': 'O', 'valor': 'OTRO'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}, {'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,COLEGIO DE BACHILLERES,GIO ,OLE,,,Randon,RUPERTO,BLESA,RUBR961104HVZPLN53,RUBR961104A55,Titular de Unidad,J31,Subdirector de Area,M,MASCULINO,colegiodebachilleres
02bc70a8-e44f-45db-ac3e-1dd83034ca6f,2015-10-10T04:47:23Z,2015,GACC720613B22,GACC720613MAGLRR08,Carmen,Galván,Cardona,"[{'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}, {'clave': 'T', 'valor': 'TÉCNICA'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,PATRONATO DE OBRAS E INSTALACIONES DEL INSTITUTO POLITECNICO NACIONAL,ONAT,ATR,,,Keya,FALGUERAS,TENAGUILLO,FATK780909MDFLNY91,FATK780909E14,Director General Adjunto,L31,Director General Paraestatal C,F,FEMENINO,patronatodeobraseinstalacionesdelinstitutopolitecniconacional
085920b2-0333-43c5-93d9-577f646176fe,2021-02-20T22:44:40Z,2021,KOVF820505C44,KOVF820505HSNRLT02,Fatima,Korta hernandez,Villarreal,"[{'clave': 'R', 'valor': 'REQUIRENTE'}, {'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}, {'clave': 'C', 'valor': 'CONTRATANTE'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}, {'clave': 5, 'valor': 'OTRO'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,ADMINISTRACION DEL PATRIMONIO DE LA BENEFICENCIA PUBLICA,NIST,DMI,,,Kena,AIDO,MONERRI,AIMK750223MVZundefinedNN23,AIMK750223A38,Subdirector,N31,Director de Area,F,FEMENINO,administraciondelpatrimoniodelabeneficenciapublica
4667cec0-9f23-4700-85fe-4e7d47fbda3f,2018-09-01T19:10:11Z,2018,VEQS780319E35,VEQS780319HVZRNB02,Sebastian,Vera,Quintero,"[{'clave': 'O', 'valor': 'OTRA'}]",[],"[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,PROCURADURIA FEDERAL DE LA DEFENSA DEL TRABAJO,URAD,ROC,,,Hilliard,SUAY,JUANENA,SUJH820501HDFYNL85,SUJH820501D67,Director General,K31,Titular de Unidad,M,MASCULINO,procuraduriafederaldeladefensadeltrabajo
985723b9-6e8b-45e3-92af-fb10f47bea57,2018-06-19T03:29:51Z,2018,ESPL740510D90,ESPL740510MVZCGR07,Lorena,Escobar,Pagan,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}]","[{'clave': 'R', 'valor': 'RESOLUCIÓN'}]","[{'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}, {'clave': 5, 'valor': 'OTRO'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,FONDO DE CULTURA ECONOMICA,O DE,OND,,,Zarah,COBALEA,BUSTABAD,COBZ960922MDFBSR48,COBZ960922D61,Subdirector,N31,Analista,F,FEMENINO,fondodeculturaeconomica
903b9fbe-1762-49b9-85e3-3840acb788f9,2016-01-25T23:43:53Z,2016,VAAG830405C53,VAAG830405HPURVL03,Guillermo,Varela,Alvarez,"[{'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}, {'clave': 'O', 'valor': 'OTRA'}, {'clave': 'R', 'valor': 'REQUIRENTE'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 5, 'valor': 'OTRO'}, {'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,INSTITUTO NACIONAL DE INVESTIGACIONES NUCLEARES,ITUT,NST,,,Jaedyn,ZIA,ZARRAGA,ZIZJ850312HDFundefinedRD67,ZIZJ850312D33,Director,M32,Subadministrador,M,MASCULINO,institutonacionaldeinvestigacionesnucleares
635d8056-5ec1-4cee-81e5-7362ec6757d5,2021-03-23T13:12:50Z,2021,POKF840019D11,POKF840019HSNLNT04,Fatima,Polanco,Kanimal,"[{'clave': 'O', 'valor': 'OTRA'}, {'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}]",[],"[{'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,CORPORACIÓN ÁNGELES VERDES,ORAC,ORP,,,Allyn,TERRIBAS,AUBACH,TEAA860117MOXRAL25,TEAA860117E51,Director,M32,Jefe de Departamento,F,FEMENINO,corporacionangelesverdes
9099d110-1ef3-4071-b7cd-937420500ff4,2015-10-22T09:39:14Z,2015,GASM761010E97,GASM761010HDFLRR04,Marcela,Galindo,Serrato,"[{'clave': 'C', 'valor': 'CONTRATANTE'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}, {'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,CENTRO NACIONAL PARA LA PREVENCION Y CONTROL DEL VIH/SIDA,RO N,ENT,,,Carlin,BIVOLARU,JAUREGI,BIJC931002MDFVRR11,BIJC931002D25,Director General,K31,Subdirector de Area,F,FEMENINO,centronacionalparalaprevencionycontroldelvihsida
dcdf8ac8-890b-458c-b49a-2ac8664808f9,2015-05-18T01:06:31Z,2015,MEPE880610D56,MEPE880610MDFDDL08,Emily,Medrano,Pedraza,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}, {'clave': 'T', 'valor': 'TRAMITACIÓN'}]",[],,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,ARCHIVO GENERAL DE LA NACION,IVO ,RCH,,,Ayman,BISQUERT,FILTER,BIFA791111HOXSLM32,BIFA791111B18,Director General,K31,Gobernador/a del Estado,M,MASCULINO,archivogeneraldelanacion
c9596da7-0d56-4e43-a38e-7cbbd8c9c2bb,2020-12-25T11:30:50Z,2020,VAEE880510A47,VAEE880510HDFLCT08,Ester,Valdés,Escobar,[],"[{'clave': 'O', 'valor': 'OTRO'}]","[{'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}, {'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,COMISION NACIONAL BANCARIA Y DE VALORES,SION,OMI,,,Nicoletta,NAGERA,HERRUZO,NAHN930419MVZGRC15,NAHN930419A32,Titular de Unidad,J31,Analista,F,FEMENINO,comisionnacionalbancariaydevalores
a120e57b-2f34-4388-aab5-a401930415f1,2016-08-26T18:39:41Z,2016,QUMA830524E18,QUMA830524MDFNN 07,Ana Victoria,Quintanilla,Montez,"[{'clave': 'C', 'valor': 'CONTRATANTE'}]",[],"[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO S.A. DE C.V.,PUER,ERO,,,Calum,ARANAGA,SANCHON,ARSC991110HOXANL24,ARSC991110E22,Director,M32,Jefe de Departamento,M,MASCULINO,aeropuertointernacionaldelaciudaddemexicosadecv
13f96bd2-0bb5-45a8-8c2d-43f66fd93147,2015-11-03T23:51:19Z,2015,MOBE760714B52,MOBE760714HVZNRL05,Evelyn,Montes,Brito,"[{'clave': 'C', 'valor': 'CONTRATANTE'}, {'clave': 'R', 'valor': 'REQUIRENTE'}]","[{'clave': 'R', 'valor': 'RESOLUCIÓN'}, {'clave': 'O', 'valor': 'OTRO'}]",[],,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,UNIVERSIDAD ABIERTA Y A DISTANCIA DE MÉXICO,ERSI,NIV,,,Diedre,BAKKER,ROJI,BARD831205MVZKJD44,BARD831205B66,Titular de Unidad,J31,Titular de Unidad,F,FEMENINO,universidadabiertayadistanciademexico
e102c49c-bc96-45bc-a210-cb7fb9f933a9,2020-10-12T14:57:53Z,2020,MUNC760226C77,MUNC760226MDFÑÑR07,Carlota,Muñiz,Niño,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 5, 'valor': 'OTRO'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,INSTITUTO NACIONAL DE LA ECONOMÍA SOCIAL,ITUT,NST,,,Kennadi,GUIJA,HANGAN,GUHK961020MDFJNN41,GUHK961020E50,Subdirector,N31,Jefe de Departamento,F,FEMENINO,institutonacionaldelaeconomiasocial
cb44c710-8746-4305-8f7c-7fb4d69ccaab,2020-12-10T20:09:54Z,2020,BOBM740027A64,BOBM740027MSNNDR07,Mariana,Bonilla,Badillo,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}, {'clave': 'O', 'valor': 'OTRA'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}, {'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,CENTRO DE INVESTIGACIONES EN OPTICA A.C.,RO D,ENT,,,Zhane,CERDEÑA,BROGERAS,CEBZ770925MVZRRH26,CEBZ770925C94,Director General Adjunto,L31,Administrador,F,FEMENINO,centrodeinvestigacionesenopticaac
2090779d-c23b-4e30-9916-f7bb4f0eb79a,2016-04-09T06:32:17Z,2016,SAVC860718C16,SAVC860718HAGLLR02,Carolina,Salazar,Valladares,"[{'clave': 'C', 'valor': 'CONTRATANTE'}]","[{'clave': 'O', 'valor': 'OTRO'}]","[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,ADMINISTRACION PORTUARIA INTEGRAL DE GUAYMAS S.A. DE C.V.,NIST,DMI,,,Semaj,FATY,VILLARET,FAVS750207MDFTLM38,FAVS750207E81,Subdirector,N31,Subdirector de Area,F,FEMENINO,administracionportuariaintegraldeguaymassadecv
92c2075e-e3f4-4106-aa37-c5bb91733eb1,2017-01-04T18:52:22Z,2017,CACA841123E46,CACA841123MDFLHX05,Alexa,Calderón,Chávez,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}, {'clave': 'T', 'valor': 'TÉCNICA'}, {'clave': 'C', 'valor': 'CONTRATANTE'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,ETAR,ECR,,,Caeden,ORDOYO,DE COZAR,ORDC850816HOXD D74,ORDC850816E31,Director General,K31,Jefe de Departamento,M,MASCULINO,secretariadeltrabajoyprevisionsocial
1b68a5cf-d180-4d5a-8391-ae462c180fb9,2015-03-07T10:33:57Z,2015,SAAA710214D71,SAAA710214MSNLGR05,Abraham,Salinas,Aragón,"[{'clave': 'R', 'valor': 'REQUIRENTE'}, {'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}]",[],"[{'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}, {'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}, {'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,PEMEX-REFINACION,X-RE,EME,,,Dietrich,BREGUA,ELGUERO,BRED870917HVZRGT17,BRED870917A93,Director General,K31,Analista,M,MASCULINO,pemexrefinacion
000524df-4926-4c67-a21b-f02c51daf876,2015-09-23T22:01:18Z,2015,MEKM721021B69,MEKM721021MPURRR02,Marisol,Meraz,Karan,"[{'clave': 'T', 'valor': 'TÉCNICA'}, {'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}]","[{'clave': 'O', 'valor': 'OTRO'}, {'clave': 'T', 'valor': 'TRAMITACIÓN'}, {'clave': 'R', 'valor': 'RESOLUCIÓN'}]","[{'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}, {'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,UNIVERSIDAD AUTONOMA METROPOLITANA,ERSI,NIV,,,Tavian,EL HAJJAJI,MANCHADO,ELMT820811HDF NV47,ELMT820811E66,Director,M32,Director General Paraestatal A,M,MASCULINO,universidadautonomametropolitana
eb7f37a6-c99c-4086-a4fb-c52e733dab3d,2015-04-24T01:43:53Z,2015,FLDE710014A41,FLDE710014MAGLLP08,Esperanza,Flórez,Delacrúz,"[{'clave': 'R', 'valor': 'REQUIRENTE'}, {'clave': 'C', 'valor': 'CONTRATANTE'}]","[{'clave': 'O', 'valor': 'OTRO'}]","[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,CENTRO DE EVALUACION Y DESARROLLO HUMANO,RO D,ENT,,,Eston,HOJAS,SARA,HOSE720423HDFJRT69,HOSE720423B14,Director General Adjunto,L31,Subdirector de Area,M,MASCULINO,centrodeevaluacionydesarrollohumano
9b9ebc58-ca14-4ea2-9aaa-1a4805461c0f,2021-12-28T08:26:49Z,2021,CRVV730922C54,CRVV730922HVZRLC04,Víctor,Cruz,Velásquez,"[{'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}, {'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}, {'clave': 'O', 'valor': 'OTRA'}]","[{'clave': 'R', 'valor': 'RESOLUCIÓN'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,COMISION NACIONAL DE PROTECCION SOCIAL EN SALUD,SION,OMI,,,Florinda,CIRILO,MACHIN,CIMF830426MVZRCL77,CIMF830426B90,Director,M32,Subadministrador,F,FEMENINO,comisionnacionaldeproteccionsocialensalud
6d52914b-cd07-43d8-a0ac-c6c58bac0b4e,2017-09-03T21:49:47Z,2017,VÉÁM860727B59,VÉÁM860727MPULLC07,Micaela,Vélez,Ávila,"[{'clave': 'R', 'valor': 'REQUIRENTE'}, {'clave': 'C', 'valor': 'CONTRATANTE'}]",[],"[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,COMISION DE OPERACION Y FOMENTO DE ACTIVIDADES ACADEMICAS DEL INSTITUTO POLITECNICO NACIONAL,SION,OMI,,,Beyonce,PECHO,PEDREJON,PEPB830508MDFCDY61,PEPB830508D77,Titular de Unidad,J31,Subadministrador,F,FEMENINO,comisiondeoperacionyfomentodeactividadesacademicasdelinstitutopolitecniconacional
5aef9aa5-4892-4e60-b296-c0a2156878ad,2015-07-06T01:54:33Z,2015,VEPG870327B86,VEPG870327MDFRRR02,Germán,Verduzco,Peralta,[],"[{'clave': 'A', 'valor': 'ATENCIÓN'}]",[],,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,SERVICIO DE PROTECCIÓN FEDERAL,ICIO,ERV,,,Orvil,BARRUZ,CALS,BACO940401HVZRLV16,BACO940401B16,Director General,K31,Jefe de Departamento,M,MASCULINO,serviciodeproteccionfederal
af9df2fb-06dc-45f1-9e14-5fa3aafc20a0,2019-07-01T11:45:16Z,2019,LIRR850915A38,LIRR850915HDFNLS08,Rosario,Linares,Rael,"[{'clave': 'R', 'valor': 'REQUIRENTE'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}, {'clave': 'O', 'valor': 'OTRO'}]","[{'clave': 5, 'valor': 'OTRO'}, {'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,SECRETARÍA DE CULTURA,ETAR,ECR,,,Kennadi,SISSOKO,BESADA,SIBK841211MOXSSN76,SIBK841211E89,Director General Adjunto,L31,Administrador,F,FEMENINO,secretariadecultura
6b970b2d-c07d-41b3-a4be-1b12c247791c,2018-03-12T07:23:16Z,2018,VAQM850613B87,VAQM850613MPUNRR07,María del Carmen,Vanegas,Quiros,"[{'clave': 'R', 'valor': 'REQUIRENTE'}, {'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}]",[],"[{'clave': 5, 'valor': 'OTRO'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,CAMINOS Y PUENTES FEDERALES DE INGRESOS Y SERVICIOS CONEXOS,NOS ,AMI,,,Steffany,SARAIVA,INCOGNITO,SAIS860301MOXRCT18,SAIS860301B99,Director General Adjunto,L31,Subdirector de Area,F,FEMENINO,caminosypuentesfederalesdeingresosyserviciosconexos
52400719-1da3-4469-9ede-6284b4e1c81a,2019-10-09T00:12:32Z,2019,MAGI760518E16,MAGI760518HSNRRR07,Israel,Marroquín,Gracia,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}, {'clave': 'T', 'valor': 'TÉCNICA'}]","[{'clave': 'R', 'valor': 'RESOLUCIÓN'}]","[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,IMPRESORA Y ENCUADERNADORA PROGRESO S.A. DE C.V.,ESOR,MPR,,,Sharilyn,OGALLAR,COMELLES,OGCS950715MOXLMH89,OGCS950715A39,Director General Adjunto,L31,Subadministrador,F,FEMENINO,impresorayencuadernadoraprogresosadecv
982d81ad-856d-4a7a-b0c2-aefe7f05ecf6,2018-12-17T12:09:39Z,2018,CHSE740618B53,CHSE740618HVZHVL06,Emilia,Chavarría,Saavedra,"[{'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}]",[],"[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,COMISIÓN NACIONAL DE HIDROCARBUROS,SIÓN,OMI,,,Ferrell,PECCI,MATESANZ,PEMF980922HDFCTR28,PEMF980922B20,Jefe de departamento,O21,Subadministrador,M,MASCULINO,comisionnacionaldehidrocarburos
ff6d26ce-5e31-4c4f-b78b-400099abdc51,2019-12-28T16:06:44Z,2019,GUBR750519C43,GUBR750519MDFRRS09,Rosa María,Guerra,Bernal,[],[],"[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,AEROPUERTOS Y SERVICIOS AUXILIARES,PUER,ERO,,,Jourdan,EROSTARBE,MOZAS,ERMJ730611HOXSZR86,ERMJ730611C23,Titular de Unidad,J31,Gobernador/a del Estado,M,MASCULINO,aeropuertosyserviciosauxiliares
