id,fechaCaptura,expediente,autoridadSancionadora,tipoSancion,causaMotivoHechos,observaciones,institucionDependencia.nombre,servidorPublicoSancionado.rfc.rfc,servidorPublicoSancionado.rfc.homoClave,servidorPublicoSancionado.curp,servidorPublicoSancionado.nombres,servidorPublicoSancionado.primerApellido,servidorPublicoSancionado.segundoApellido,servidorPublicoSancionado.genero.clave,servidorPublicoSancionado.genero.valor,servidorPublicoSancionado.puesto,tipoFalta.clave,tipoFalta.valor,tipoFalta.descripcion,resolucion.fechaResolucion,multa.moneda.clave,multa.moneda.valor,multa.monto,inhabilitacion.plazo,inhabilitacion.fechaInicial,inhabilitacion.fechaFinal,servidorPublicoSancionado.rfc,institucion_merge
619ee27894d39c3aecac179b,2021-11-25T01:10:16.291Z,122/2014A,DIF,"[{'clave': 'IRSC', 'valor': 'INDEMNIZACIÓN RESARCITORIA', 'descripcion': ''}]",NO ENTREGAR LA OBRA EN LA FECHA COMPROMETIDA, ,Secretaría de la Función Pública,,,VAMH930509HVZLRM29,Homero,Valdéz,Morales,M,MASCULINO,Director General Adjunto,NAD,NEGLIGENCIA ADMINISTRATIVA,NEGLIGENCIA ADMINISTRATIVA,2019-07-19,USD,Dolar estadounidense,256.5,4 años,2016-01-08,2020-02-09,VAMH910704B70,banconacionaldecomercioexteriorsnc
619ee27894d39c3aecac179a,2021-11-25T01:10:16.291Z,222/2015PW,DIF,"[{'clave': 'O', 'valor': 'OTRO', 'descripcion': 'LEVANTAMIENTO DE ACTA ADMINISTRATIVA'}]",NO FORMALIZACION DE CONTRATO, ,Instituto Federal de Telecomunicaciones,,,MOMA981114MDFRRJ43,Alejandra,Morales,Morales,F,FEMENINO,Jefe de departamento,EIFM,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,2015-06-02,USD,Dolar estadounidense,256.5,3 años,2017-01-08,2020-02-09,MOMA840601B46,administraciondelpatrimoniodelabeneficenciapublica
619ee27894d39c3aecac179c,2021-11-25T01:10:16.291Z,222/2015PW,CNDH,"[{'clave': 'SE', 'valor': 'SANCIÓN ECONÓMICA', 'descripcion': ''}]",LA EMPRESA PROPORCIONÓ INFORMACIÓN NO VERAZ, ,Secretaría de la Función Pública,,,GACA700419MDFLVJ40,Alejandra,Gallegos,Cuevas,F,FEMENINO,Director General,CIND,CONTRATACIÓN INDEBIDA,CONTRATACIÓN INDEBIDA,2020-02-13,MXN,Peso mexicano,8945.7,4 años,2016-01-08,2020-02-09,GACA941011D38,procuraduriageneraldelarepublica
619ee27894d39c3aecac179d,2021-11-25T01:10:16.291Z,431/2015CG,CNDH,"[{'clave': 'M', 'valor': 'MULTADO', 'descripcion': ''}]",NO ENTREGAR LA OBRA EN LA FECHA COMPROMETIDA, ,Secretaría de Hacienda y Crédito Público,,,FLMG710922HVZLRV54,Giovanni,Flores,Martínez,M,MASCULINO,Titular de Unidad,ANG,ADMINISTRATIVA NO GRAVE,INCUMPLIMIENTO DE FUNCIONES,2012-02-13,USD,Dolar estadounidense,256.5,1 mes,2020-01-08,2020-02-09,FLMG860723E48,sociedadhipotecariafederalsnc
619ee27894d39c3aecac179e,2021-11-25T01:10:16.291Z,342/2017ZE,SHCP,"[{'clave': 'O', 'valor': 'OTRO', 'descripcion': 'LEVANTAMIENTO DE ACTA ADMINISTRATIVA'}]",NO FORMALIZACION DE CONTRATO, ,Instituto Federal de Telecomunicaciones,,,VAVY740702MDFLLZ72,Yazdel,Valdéz,Valdéz,F,FEMENINO,Jefe de departamento,UII,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,2020-01-08,USD,Dolar estadounidense,256.5,3 años,2017-01-08,2020-02-09,VAVY820721A11,institutonacionaldecardiologiaignaciochavez
619ee27894d39c3aecac179f,2021-11-25T01:10:16.291Z,230/2002AM,IMSS,"[{'clave': 'I', 'valor': 'INHABILITADO', 'descripcion': ''}]","NO HABER EXHIBIDO LA GARANTÍA DE CUMPLIMIENTO DENTRO DEL PLAZO ESTABLECIDO EN LA CONVOCATORIA DE CONFORMIDAD CON LO DISPUESTO EN LOS ARTÍCULOS 48 Y 49 DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PÚBLICO, POR LO QUE SE RECINDIÓ EL CONTRATO", ,Secretaría de la Función Pública,,,RICA831119MDFVVD14,Andrea,Rivera,Cuevas,F,FEMENINO,Director,ASEX,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,2015-06-02,MXN,Peso mexicano,21577.6,1 mes,2020-01-08,2020-02-09,RICA890202D79,centronacionaldetrasplantes
619ee27894d39c3aecac17a0,2021-11-25T01:10:16.291Z,431/2015CG,SHCP,"[{'clave': 'O', 'valor': 'OTRO', 'descripcion': 'LEVANTAMIENTO DE ACTA ADMINISTRATIVA'}]","NO HABER EXHIBIDO LA GARANTÍA DE CUMPLIMIENTO DENTRO DEL PLAZO ESTABLECIDO EN LA CONVOCATORIA DE CONFORMIDAD CON LO DISPUESTO EN LOS ARTÍCULOS 48 Y 49 DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PÚBLICO, POR LO QUE SE RECINDIÓ EL CONTRATO", ,Instituto Federal de Telecomunicaciones,,,MAGA961006HDFRLB47,Alberto,Martínez,Gallegos,M,MASCULINO,Subdirector,VPC,VIOLACION PROCEDIMIENTOS DE CONTRATACION,VIOLACION PROCEDIMIENTOS DE CONTRATACION,2002-04-02,USD,Dolar estadounidense,256.5,4 años,2016-01-08,2020-02-09,MAGA920928A83,comisionfederaldetelecomunicaciones
619ee27894d39c3aecac17a1,2021-11-25T01:10:16.291Z,342/2017ZE,IMSS,"[{'clave': 'IRSC', 'valor': 'INDEMNIZACIÓN RESARCITORIA', 'descripcion': ''}]",NO FORMALIZACION DE CONTRATO, ,Instituto Federal de Telecomunicaciones,,,RIRA971106MVZVVJ97,Alejandra,Rivera,Rivera,F,FEMENINO,Director General,HSEX,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,2019-07-19,USD,Dolar estadounidense,23596.2,1 mes,2020-01-08,2020-02-09,RIRA871226B19,fondodegarantiayfomentoparalasactividadespesqueras
619ee27894d39c3aecac17a2,2021-11-25T01:10:16.291Z,222/2015PW,DIF,"[{'clave': 'D', 'valor': 'DESTITUCION DEL EMPLEO CARGO O COMISION', 'descripcion': 'DESPIDO'}]",NO ENTREGAR LA OBRA EN LA FECHA COMPROMETIDA, ,Secretaría de la Función Pública,,,ROGH791226HOXDLM29,Homero,Rodriguez,Gallegos,M,MASCULINO,Director General Adjunto,EOCI,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,2019-07-19,USD,Dolar estadounidense,23596.2,4 años,2016-01-08,2020-02-09,ROGH800105A74,iiiserviciossadecv
619ee27894d39c3aecac17a3,2021-11-25T01:10:16.291Z,431/2015CG,SHCP,"[{'clave': 'O', 'valor': 'OTRO', 'descripcion': 'LEVANTAMIENTO DE ACTA ADMINISTRATIVA'}]",LA EMPRESA PROPORCIONÓ INFORMACIÓN NO VERAZ, ,Secretaría de la Función Pública,,,CUGA940815HOXVLB92,Alberto,Cuevas,Gallegos,M,MASCULINO,Director General Adjunto,ABCI,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,2015-06-02,USD,Dolar estadounidense,256.5,3 años,2017-01-08,2020-02-09,CUGA940611B63,fondoespecialdeasistenciatecnicaygarantiaparaloscreditosagropecuarios
619ee27894d39c3aecac17a4,2021-11-25T01:10:16.291Z,342/2017ZE,IMSS,"[{'clave': 'M', 'valor': 'MULTADO', 'descripcion': ''}]","NO HABER EXHIBIDO LA GARANTÍA DE CUMPLIMIENTO DENTRO DEL PLAZO ESTABLECIDO EN LA CONVOCATORIA DE CONFORMIDAD CON LO DISPUESTO EN LOS ARTÍCULOS 48 Y 49 DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PÚBLICO, POR LO QUE SE RECINDIÓ EL CONTRATO", ,Secretaría de Hacienda y Crédito Público,,,CURT850823MDFVVM31,Tamara,Cuevas,Rivera,F,FEMENINO,Director General,OJUST,OBSTRUCCIÓN DE LA JUSTICIA,OBSTRUCCIÓN DE LA JUSTICIA,2015-06-02,USD,Dolar estadounidense,256.5,4 años,2016-01-08,2020-02-09,CURT740610A21,administracionfederaldeservicioseducativoseneldistritofederal
619ee27894d39c3aecac17a5,2021-11-25T01:10:16.291Z,230/2002AM,DIF,"[{'clave': 'M', 'valor': 'MULTADO', 'descripcion': ''}]",NO FORMALIZACION DE CONTRATO, ,Secretaría de la Función Pública,,,CUGA800106MDFVLJ77,Alejandra,Cuevas,Gallegos,F,FEMENINO,Director General,AUT,ABUSO DE AUTORIDAD,TRATO HUMILLANTE A UN SUBORDINADO,2012-02-13,USD,Dolar estadounidense,23596.2,4 años,2016-01-08,2020-02-09,CUGA720127A58,serviciosdeatencionpsiquiatrica
619ee27894d39c3aecac17a6,2021-11-25T01:10:16.291Z,431/2015CG,DIF,"[{'clave': 'M', 'valor': 'MULTADO', 'descripcion': ''}]",LA EMPRESA PROPORCIONÓ INFORMACIÓN NO VERAZ, ,Secretaría de Hacienda y Crédito Público,,,MOGA840814HVZRRB20,Alberto,Morales,García,M,MASCULINO,Jefe de departamento,OTRO,OTRO,OTRO,2015-06-02,USD,Dolar estadounidense,23596.2,2 años,2018-01-08,2020-02-09,MOGA970324C81,institutonacionaldeestudioshistoricosdelasrevolucionesdemexico
619ee27894d39c3aecac17a7,2021-11-25T01:10:16.291Z,652/2019CG,CNDH,"[{'clave': 'SE', 'valor': 'SANCIÓN ECONÓMICA', 'descripcion': ''}]",NO FORMALIZACION DE CONTRATO, ,Secretaría de la Función Pública,,,MOMY821211MOXRRZ62,Yazdel,Morales,Martínez,F,FEMENINO,Director General Adjunto,DCSP,DELITO COMETIDO POR SERVIDORES PUBLICOS,ROBO,2012-02-13,USD,Dolar estadounidense,256.5,1 mes,2020-01-08,2020-02-09,MOMY710817E34,institutonacionaldeantropologiaehistoria
619ee27894d39c3aecac17a8,2021-11-25T01:10:16.291Z,122/2014A,SHCP,"[{'clave': 'M', 'valor': 'MULTADO', 'descripcion': ''}]",NO FORMALIZACION DE CONTRATO, ,Secretaría de la Función Pública,,,ROFG740404HDFDLV56,Giovanni,Rodriguez,Flores,M,MASCULINO,Subdirector,AUT,ABUSO DE AUTORIDAD,TRATO HUMILLANTE A UN SUBORDINADO,2004-08-19,USD,Dolar estadounidense,256.5,1 mes,2020-01-08,2020-02-09,ROFG931012E27,institutonacionaldelderechodeautor
619ee27894d39c3aecac17a9,2021-11-25T01:10:16.291Z,342/2017ZE,CNDH,"[{'clave': 'O', 'valor': 'OTRO', 'descripcion': 'LEVANTAMIENTO DE ACTA ADMINISTRATIVA'}]",NO FORMALIZACION DE CONTRATO, ,Secretaría de Hacienda y Crédito Público,,,VAFG861210HVZLLV10,Giovanni,Valdéz,Flores,M,MASCULINO,Director General,PEC,PECULADO,PECULADO,2020-10-08,USD,Dolar estadounidense,23596.2,1 mes,2020-01-08,2020-02-09,VAFG980317A17,comisionnacionaldebioetica
619ee27894d39c3aecac17aa,2021-11-25T01:10:16.291Z,652/2019CG,SHCP,"[{'clave': 'IRSC', 'valor': 'INDEMNIZACIÓN RESARCITORIA', 'descripcion': ''}]","NO HABER EXHIBIDO LA GARANTÍA DE CUMPLIMIENTO DENTRO DEL PLAZO ESTABLECIDO EN LA CONVOCATORIA DE CONFORMIDAD CON LO DISPUESTO EN LOS ARTÍCULOS 48 Y 49 DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PÚBLICO, POR LO QUE SE RECINDIÓ EL CONTRATO", ,Secretaría de Hacienda y Crédito Público,,,RIFA860415HVZVLB32,Alberto,Rivera,Flores,M,MASCULINO,Subdirector,HSEX,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,2020-10-08,MXN,Peso mexicano,21577.6,2 años,2018-01-08,2020-02-09,RIFA860918B62,telecomunicacionesdemexico
619ee27894d39c3aecac17ab,2021-11-25T01:10:16.291Z,652/2019CG,PRONIF,"[{'clave': 'O', 'valor': 'OTRO', 'descripcion': 'LEVANTAMIENTO DE ACTA ADMINISTRATIVA'}]",NO FORMALIZACION DE CONTRATO, ,Secretaría de la Función Pública,,,ROFA881012HVZDLB22,Alberto,Rodriguez,Flores,M,MASCULINO,Titular de Unidad,VDH,VIOLACIÓN A LOS DERECHOS HUMANOS,DESALOJO FORZOSO DE PERSONAS DE SUS HOGARES,2019-07-19,USD,Dolar estadounidense,256.5,1 mes,2020-01-08,2020-02-09,ROFA830517E77,hospitalgeneraldemexico
619ee27894d39c3aecac17ac,2021-11-25T01:10:16.291Z,652/2019CG,DIF,"[{'clave': 'S', 'valor': 'SUSPENSION DE EMPLEO, CARGO O COMISION', 'descripcion': ''}]","NO HABER EXHIBIDO LA GARANTÍA DE CUMPLIMIENTO DENTRO DEL PLAZO ESTABLECIDO EN LA CONVOCATORIA DE CONFORMIDAD CON LO DISPUESTO EN LOS ARTÍCULOS 48 Y 49 DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PÚBLICO, POR LO QUE SE RECINDIÓ EL CONTRATO", ,Instituto Federal de Telecomunicaciones,,,RORG750611MOXDVA86,Gaia,Rodriguez,Rivera,F,FEMENINO,Director,CIND,CONTRATACIÓN INDEBIDA,CONTRATACIÓN INDEBIDA,2004-08-19,USD,Dolar estadounidense,23596.2,1 mes,2020-01-08,2020-02-09,RORG780110E85,transportadoradesalsadecv
619ee27894d39c3aecac17ad,2021-11-25T01:10:16.291Z,342/2017ZE,PRONIF,"[{'clave': 'O', 'valor': 'OTRO', 'descripcion': 'LEVANTAMIENTO DE ACTA ADMINISTRATIVA'}]","NO HABER EXHIBIDO LA GARANTÍA DE CUMPLIMIENTO DENTRO DEL PLAZO ESTABLECIDO EN LA CONVOCATORIA DE CONFORMIDAD CON LO DISPUESTO EN LOS ARTÍCULOS 48 Y 49 DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PÚBLICO, POR LO QUE SE RECINDIÓ EL CONTRATO", ,Secretaría de la Función Pública,,,MAFT810306MOXRLM95,Tamara,Martínez,Flores,F,FEMENINO,Subdirector,UII,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,2004-08-19,MXN,Peso mexicano,8945.7,3 años,2017-01-08,2020-02-09,MAFT800714A88,centrodeevaluacionydesarrollohumano
619ee27894d39c3aecac17ae,2021-11-25T01:10:16.291Z,342/2017ZE,CNDH,"[{'clave': 'S', 'valor': 'SUSPENSION DE EMPLEO, CARGO O COMISION', 'descripcion': ''}]",NO ENTREGAR LA OBRA EN LA FECHA COMPROMETIDA, ,Instituto Federal de Telecomunicaciones,,,FLVG840422HOXLLV88,Giovanni,Flores,Valdéz,M,MASCULINO,Director,AUT,ABUSO DE AUTORIDAD,TRATO HUMILLANTE A UN SUBORDINADO,2020-10-08,MXN,Peso mexicano,8945.7,1 mes,2020-01-08,2020-02-09,FLVG950102C37,policiafederal
619ee27894d39c3aecac17af,2021-11-25T01:10:16.291Z,431/2015CG,PRONIF,"[{'clave': 'SE', 'valor': 'SANCIÓN ECONÓMICA', 'descripcion': ''}]",NO ENTREGAR LA OBRA EN LA FECHA COMPROMETIDA, ,Secretaría de la Función Pública,,,RIGA920703MVZVRJ76,Alejandra,Rivera,García,F,FEMENINO,Director,AG,ADMINISTRATIVA GRAVE,ADMINISTRATIVA GRAVE,2012-02-13,MXN,Peso mexicano,8945.7,2 años,2018-01-08,2020-02-09,RIGA941112C71,patronatodeobraseinstalacionesdelinstitutopolitecniconacional
619ee27894d39c3aecac17b0,2021-11-25T01:10:16.291Z,342/2017ZE,CNDH,"[{'clave': 'I', 'valor': 'INHABILITADO', 'descripcion': ''}]","NO HABER EXHIBIDO LA GARANTÍA DE CUMPLIMIENTO DENTRO DEL PLAZO ESTABLECIDO EN LA CONVOCATORIA DE CONFORMIDAD CON LO DISPUESTO EN LOS ARTÍCULOS 48 Y 49 DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PÚBLICO, POR LO QUE SE RECINDIÓ EL CONTRATO", ,Secretaría de Hacienda y Crédito Público,,,GARH851127HDFRDR23,Hernán,García,Rodriguez,O,OTRO,Jefe de departamento,NAD,NEGLIGENCIA ADMINISTRATIVA,NEGLIGENCIA ADMINISTRATIVA,2020-10-08,USD,Dolar estadounidense,256.5,2 años,2018-01-08,2020-02-09,GARH890604B90,transportadoradesalsadecv
619ee27894d39c3aecac17b1,2021-11-25T01:10:16.291Z,122/2014A,PRONIF,"[{'clave': 'O', 'valor': 'OTRO', 'descripcion': 'LEVANTAMIENTO DE ACTA ADMINISTRATIVA'}]","NO HABER EXHIBIDO LA GARANTÍA DE CUMPLIMIENTO DENTRO DEL PLAZO ESTABLECIDO EN LA CONVOCATORIA DE CONFORMIDAD CON LO DISPUESTO EN LOS ARTÍCULOS 48 Y 49 DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PÚBLICO, POR LO QUE SE RECINDIÓ EL CONTRATO", ,Instituto Federal de Telecomunicaciones,,,JUCH810413HDFRVR17,Hernán,Juarez,Cuevas,O,OTRO,Subdirector,AFN,ABUSO DE FUNCIONES,ABUSO DE FUNCIONES,2015-06-02,MXN,Peso mexicano,21577.6,2 años,2018-01-08,2020-02-09,JUCH800819A54,institutonacionaldeneurologiayneurocirugiadrmanuelvelascosuarez
619ee27894d39c3aecac17b2,2021-11-25T01:10:16.291Z,652/2019CG,PRONIF,"[{'clave': 'IRSC', 'valor': 'INDEMNIZACIÓN RESARCITORIA', 'descripcion': ''}]",NO FORMALIZACION DE CONTRATO, ,Secretaría de Hacienda y Crédito Público,,,MOMY921120MDFRRZ20,Yazdel,Morales,Martínez,F,FEMENINO,Subdirector,HSEX,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,2020-01-08,USD,Dolar estadounidense,23596.2,1 mes,2020-01-08,2020-02-09,MOMY850522D43,presidenciadelarepublica
619ee27894d39c3aecac17b3,2021-11-25T01:10:16.291Z,222/2015PW,DIF,"[{'clave': 'M', 'valor': 'MULTADO', 'descripcion': ''}]",NO FORMALIZACION DE CONTRATO, ,Secretaría de Hacienda y Crédito Público,,,MAGH870621HDFRRR88,Hernán,Martínez,García,O,OTRO,Director General,VPC,VIOLACION PROCEDIMIENTOS DE CONTRATACION,VIOLACION PROCEDIMIENTOS DE CONTRATACION,2020-10-08,USD,Dolar estadounidense,256.5,2 años,2018-01-08,2020-02-09,MAGH940908D67,institutonacionaldelapesca
619ee27894d39c3aecac17b4,2021-11-25T01:10:16.291Z,431/2015CG,IMSS,"[{'clave': 'S', 'valor': 'SUSPENSION DE EMPLEO, CARGO O COMISION', 'descripcion': ''}]","NO HABER EXHIBIDO LA GARANTÍA DE CUMPLIMIENTO DENTRO DEL PLAZO ESTABLECIDO EN LA CONVOCATORIA DE CONFORMIDAD CON LO DISPUESTO EN LOS ARTÍCULOS 48 Y 49 DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PÚBLICO, POR LO QUE SE RECINDIÓ EL CONTRATO", ,Secretaría de Hacienda y Crédito Público,,,MOJY740924MVZRRZ58,Yazdel,Morales,Juarez,F,FEMENINO,Jefe de departamento,VDH,VIOLACIÓN A LOS DERECHOS HUMANOS,DESALOJO FORZOSO DE PERSONAS DE SUS HOGARES,2020-01-08,MXN,Peso mexicano,8945.7,1 mes,2020-01-08,2020-02-09,MOJY830405D13,agroasemexsa
619ee27894d39c3aecac17b5,2021-11-25T01:10:16.291Z,342/2017ZE,PGR,"[{'clave': 'O', 'valor': 'OTRO', 'descripcion': 'LEVANTAMIENTO DE ACTA ADMINISTRATIVA'}]","NO HABER EXHIBIDO LA GARANTÍA DE CUMPLIMIENTO DENTRO DEL PLAZO ESTABLECIDO EN LA CONVOCATORIA DE CONFORMIDAD CON LO DISPUESTO EN LOS ARTÍCULOS 48 Y 49 DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PÚBLICO, POR LO QUE SE RECINDIÓ EL CONTRATO", ,Secretaría de la Función Pública,,,FLJA850822MOXLRD63,Andrea,Flores,Juarez,F,FEMENINO,Titular de Unidad,ANG,ADMINISTRATIVA NO GRAVE,INCUMPLIMIENTO DE FUNCIONES,2015-06-02,MXN,Peso mexicano,21577.6,2 años,2018-01-08,2020-02-09,FLJA861023A22,consejonacionalparaprevenirladiscriminacion
619ee27894d39c3aecac17b6,2021-11-25T01:10:16.291Z,122/2014A,PRONIF,"[{'clave': 'SE', 'valor': 'SANCIÓN ECONÓMICA', 'descripcion': ''}]",LA EMPRESA PROPORCIONÓ INFORMACIÓN NO VERAZ, ,Secretaría de Hacienda y Crédito Público,,,MAMY810907MOXRRZ42,Yazdel,Martínez,Martínez,F,FEMENINO,Director,AG,ADMINISTRATIVA GRAVE,ADMINISTRATIVA GRAVE,2002-04-02,MXN,Peso mexicano,8945.7,2 años,2018-01-08,2020-02-09,MAMY960108B95,elcolegiodemexicoac
619ee27894d39c3aecac17b7,2021-11-25T01:10:16.291Z,230/2002AM,IMSS,"[{'clave': 'IRSC', 'valor': 'INDEMNIZACIÓN RESARCITORIA', 'descripcion': ''}]",LA EMPRESA PROPORCIONÓ INFORMACIÓN NO VERAZ, ,Secretaría de Hacienda y Crédito Público,,,MOVT930220MDFRLM72,Tamara,Morales,Villarreal,F,FEMENINO,Jefe de departamento,OTRO,OTRO,OTRO,2020-10-08,MXN,Peso mexicano,21577.6,3 años,2017-01-08,2020-02-09,MOVT721102B13,centronacionalparalaprevencionyelcontroldelasadicciones
619ee27894d39c3aecac17b8,2021-11-25T01:10:16.291Z,222/2015PW,CNDH,"[{'clave': 'D', 'valor': 'DESTITUCION DEL EMPLEO CARGO O COMISION', 'descripcion': 'DESPIDO'}]",LA EMPRESA PROPORCIONÓ INFORMACIÓN NO VERAZ, ,Secretaría de Hacienda y Crédito Público,,,CUVG701126MOXVLA37,Gaia,Cuevas,Valdéz,F,FEMENINO,Director,EIFM,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,2015-06-02,MXN,Peso mexicano,21577.6,3 años,2017-01-08,2020-02-09,CUVG920920C11,caminosypuentesfederalesdeingresosyserviciosconexos
619ee27894d39c3aecac17b9,2021-11-25T01:10:16.291Z,230/2002AM,CNDH,"[{'clave': 'M', 'valor': 'MULTADO', 'descripcion': ''}]",LA EMPRESA PROPORCIONÓ INFORMACIÓN NO VERAZ, ,Instituto Federal de Telecomunicaciones,,,GAGA710706MVZRRJ40,Alejandra,García,García,F,FEMENINO,Director,AFN,ABUSO DE FUNCIONES,ABUSO DE FUNCIONES,2020-01-08,USD,Dolar estadounidense,23596.2,1 mes,2020-01-08,2020-02-09,GAGA711017A15,secretariadecomunicacionesytransportes
619ee27894d39c3aecac17ba,2021-11-25T01:10:16.291Z,230/2002AM,DIF,"[{'clave': 'SE', 'valor': 'SANCIÓN ECONÓMICA', 'descripcion': ''}]",NO FORMALIZACION DE CONTRATO, ,Instituto Federal de Telecomunicaciones,,,GAMG820401MDFLRA22,Gaia,Gallegos,Martínez,F,FEMENINO,Subdirector,CIND,CONTRATACIÓN INDEBIDA,CONTRATACIÓN INDEBIDA,2020-02-13,USD,Dolar estadounidense,256.5,4 años,2016-01-08,2020-02-09,GAMG871101C78,fonaturmantenimientoturisticosadecv
619ee27894d39c3aecac17bb,2021-11-25T01:10:16.291Z,431/2015CG,CNDH,"[{'clave': 'O', 'valor': 'OTRO', 'descripcion': 'LEVANTAMIENTO DE ACTA ADMINISTRATIVA'}]","NO HABER EXHIBIDO LA GARANTÍA DE CUMPLIMIENTO DENTRO DEL PLAZO ESTABLECIDO EN LA CONVOCATORIA DE CONFORMIDAD CON LO DISPUESTO EN LOS ARTÍCULOS 48 Y 49 DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PÚBLICO, POR LO QUE SE RECINDIÓ EL CONTRATO", ,Instituto Federal de Telecomunicaciones,,,JUGY881013MDFRLZ55,Yazdel,Juarez,Gallegos,F,FEMENINO,Titular de Unidad,DCSP,DELITO COMETIDO POR SERVIDORES PUBLICOS,ROBO,2020-10-08,MXN,Peso mexicano,8945.7,1 mes,2020-01-08,2020-02-09,JUGY771028C57,consejeriajuridicadelejecutivofederal
619ee27894d39c3aecac17bc,2021-11-25T01:10:16.291Z,230/2002AM,DIF,"[{'clave': 'IRSC', 'valor': 'INDEMNIZACIÓN RESARCITORIA', 'descripcion': ''}]",NO ENTREGAR LA OBRA EN LA FECHA COMPROMETIDA, ,Secretaría de la Función Pública,,,VAJA731014MDFLRJ36,Alejandra,Valdéz,Juarez,F,FEMENINO,Jefe de departamento,UII,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,2002-04-02,MXN,Peso mexicano,21577.6,1 mes,2020-01-08,2020-02-09,VAJA711212A94,fondodegarantiayfomentoparalasactividadespesqueras
619ee27894d39c3aecac17bd,2021-11-25T01:10:16.291Z,431/2015CG,IMSS,"[{'clave': 'D', 'valor': 'DESTITUCION DEL EMPLEO CARGO O COMISION', 'descripcion': 'DESPIDO'}]",NO ENTREGAR LA OBRA EN LA FECHA COMPROMETIDA, ,Secretaría de la Función Pública,,,GARH850410HDFLDM37,Homero,Gallegos,Rodriguez,M,MASCULINO,Titular de Unidad,VLNP,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,COLUSIÓN,2020-10-08,MXN,Peso mexicano,8945.7,4 años,2016-01-08,2020-02-09,GARH960115D55,institutonacionaldeinfraestructurafisicaeducativa
619ee27894d39c3aecac17be,2021-11-25T01:10:16.291Z,222/2015PW,DIF,"[{'clave': 'O', 'valor': 'OTRO', 'descripcion': 'LEVANTAMIENTO DE ACTA ADMINISTRATIVA'}]",NO FORMALIZACION DE CONTRATO, ,Secretaría de Hacienda y Crédito Público,,,VIMT710917MDFLRM64,Tamara,Villarreal,Martínez,F,FEMENINO,Titular de Unidad,IDSP,INCUMPLIMIENTO EN DECLARACION DE SITUACION PATRIMONIAL,OCULTAMIENTODE PROPIEDADES,2020-10-08,MXN,Peso mexicano,21577.6,1 mes,2020-01-08,2020-02-09,VIMT880117E76,administracionportuariaintegraldemanzanillosadecv
