tipoOperacion,titular,numeroCuentaContrato,porcentajeIncrementoDecremento,tipoInversion.clave,tipoInversion.valor,subTipoInversion.clave,subTipoInversion.valor,localizacionInversion.pais,localizacionInversion.institucionRazonSocial,localizacionInversion.rfc,saldoFechaConclusion.valor,saldoFechaConclusion.moneda,curp_funcionario,subTipoInversion.tipoInversion
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",84732488,-11%,ORPM,ORGANIZACIONES PRIVADAS Y/O MERCANTILES,CTES,CERTIFICADOS DE LA TESORERÍA,MX,Montero - Gaytán,897d09bd-70cf-4455-9b08-57d67ba12c20,360857.0,MXN,SAND880813MVZZRN08,AFOT
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",08235324,-9%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Candelaria e Hijos,ee8b40bd-7b91-466d-b729-5b92e695d1c3,140572.0,MXN,SANZ820726MPUCGundefined01,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",93509582,6%,SEGR,SEGUROS,CNOM,CUENTA DE NÓMINA,MX,Badillo - Rivero,b73df0c3-5612-4527-9480-f06e2fe1b327,309137.0,MXN,SANZ820726MPUCGundefined01,BANC
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",90751122,15%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,"Hidalgo, Jasso and Razo",c036e42c-a9cd-44ca-91b9-ae079179f910,26876.0,MXN,SAOC870205HAGCMR02,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",00584949,-13%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Figueroa - Ayala,fc5b0e6a-8f33-4d65-92d8-22300c74e432,7851799.0,MXN,SAOE720522MSNLTR01,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",77579912,-4%,ORPM,ORGANIZACIONES PRIVADAS Y/O MERCANTILES,CTES,CERTIFICADOS DE LA TESORERÍA,MX,Mateo S.L.,0e559e35-44f3-4a11-bb78-7b9cba44ce60,25740258.0,MXN,SAOE720522MSNLTR01,AFOT
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",97096234,-8%,BANC,BANCARIA,ONZT,ONZAS TROY,MX,Feliciano - Esparza,87882b11-181d-4300-a956-146e4239d0b8,20169777.0,MXN,SAOE720522MSNLTR01,POMM
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",99983880,14%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,"Merino, Muñiz and Banda",baa49cd2-2c84-41c8-8042-290caf471cbb,9725495.0,MXN,SAOK770615MSNLNM01,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",73002728,10%,POMM,POSESIÓN DE MONEDAS Y/O METALES,SEGV,SEGURO DE VIDA,MX,Rosado S.L.,b4496cf2-7b7c-447a-aa87-4abd30f77647,6864914.0,MXN,SAOK770615MSNLNM01,SEGR
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",64128701,-3%,SEGR,SEGUROS,FIDE,FIDEICOMISOS,MX,"Abreu, Nevárez and Jaimes",8d361584-c7e0-4ea7-97a5-240304831c97,37716135.0,MXN,SAOK770615MSNLNM01,AFOT
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",67718538,-12%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Candelaria S.A.,be6a5e3b-c88e-49aa-bcf3-f012ed40c7ac,41560726.0,MXN,SAOL720627MAGVVR07,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",06460031,-12%,SEGR,SEGUROS,ADER,ACCIONES Y DERIVADOS,MX,Carmona S.L.,83c62f6d-1a34-4580-b97c-288d4ffee398,20576402.0,MXN,SAOL720627MAGVVR07,VBUR
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",78751432,-11%,POMM,POSESIÓN DE MONEDAS Y/O METALES,ADER,ACCIONES Y DERIVADOS,MX,Contreras S.L.,28eb3cf2-2436-4446-848c-f26f43b64013,37840906.0,MXN,SAOL720627MAGVVR07,VBUR
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",80624812,16%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Almanza - Rodríquez,cb2f98ce-e2ed-4032-a55c-b78833618e1e,666075.0,MXN,SAOM870226HPUZVN07,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",07370860,21%,VBUR,VALORES BURSÁTILES,CNOM,CUENTA DE NÓMINA,MX,"Barrientos, Delrío and Xairo Belmonte",98aed3e4-2d07-4aac-b8ea-407067375674,523541.0,MXN,SAOM870226HPUZVN07,BANC
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",15963552,20%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Raya S.A.,c7c8aa06-2aeb-4195-abc0-791b2bae3289,940573.0,MXN,SAOX770415HAGNVM05,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",16877075,-19%,VBUR,VALORES BURSÁTILES,PFTE,PRÉSTAMOS A FAVOR DE UN TERCERO,MX,Zayas - Patiño,91d0ff00-257c-480a-93f8-a392dd1b4502,539107.0,MXN,SAOX770415HAGNVM05,AFOT
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",53973776,-9%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,"Blanco, Godínez and Becerra",28dac52c-0ff4-4705-a039-37e2cb500243,381926.0,MXN,SAOY800527MAGLTL03,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",78231419,11%,VBUR,VALORES BURSÁTILES,CENT,CENTENARIOS,MX,Jaime - Medina,61829ef9-8dc5-4166-b6c8-0b18fc888e88,632973.0,MXN,SAOY800527MAGLTL03,POMM
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",47755526,-23%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,"Holguín, Concepción and Krasnova",5e5680a5-30ed-4399-b127-0679553b8670,216751.0,MXN,SAPB810320MSNNRN05,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",73153171,-18%,ORPM,ORGANIZACIONES PRIVADAS Y/O MERCANTILES,SEGV,SEGURO DE VIDA,MX,Benavídez Hermanos,e4007111-e435-42c8-bbf3-eb1f45880303,445479.0,MXN,SAPB810320MSNNRN05,SEGR
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",50878577,-22%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,"Curiel, Arriaga and Rubio",e3b9a31b-12db-4737-8a25-8d24cf62d29b,217605.0,MXN,SAPC880821HDFNDR04,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",53017039,7%,SEGR,SEGUROS,DPLA,DEPÓSITO A PLAZOS,MX,Korta hernandez - Vázquez,2d919a0d-0835-4d7e-ba27-866c531aafbb,585197.0,MXN,SAPC880821HDFNDR04,BANC
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",96926602,7%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,"Casárez, Cavazos and Gaitán",f168e801-a0be-4ea6-9a72-35cfdf28824b,30017.0,MXN,SAPF750209MAGMDL05,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",43684772,-11%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Padrón e Hijos,f7993087-15ea-438f-bbb4-7bf51e174b4d,14385.0,MXN,SAPG740325MAGNLL02,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",11239544,-12%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Pantoja - Xiana,19651b0f-7e5f-45b1-b1b8-91e793f227be,28035472.0,MXN,SAPH760506MPULLR08,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",87807419,3%,BANC,BANCARIA,CCHE,CUENTA DE CHEQUES,MX,"Olmos, Villa and Aranda",9d326ce0-12a8-4c67-aef1-6542032471ea,6076847.0,MXN,SAPH760506MPULLR08,BANC
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",63377347,-5%,AFOT,AFORES Y OTROS,SSIN,SEGURO DE SEPARACIÓN INDIVIDUALIZADO,MX,"Casillas, Abeyta and Santillán",1ad13ba1-91f0-4203-b42e-3657c5d7894f,4330901.0,MXN,SAPH760506MPULLR08,SEGR
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",07738634,-6%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Loera - Kano,b8f805ca-000a-4d47-8fc2-1b3c09e39abf,660141.0,MXN,SAPJ830401HSNNLR03,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",79917874,-12%,VBUR,VALORES BURSÁTILES,SEGI,SEGURO DE INVERSIÓN,MX,Alvarado e Hijos,4c432c41-5330-43e5-afb6-c13a550ed860,393377.0,MXN,SAPJ830401HSNNLR03,SEGR
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",90324269,11%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Cardenas - Lebrón,4d261ba8-58a0-4963-98cd-e7e4f5f726c3,17396852.0,MXN,SAPL850525HAGNRL02,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",50108113,7%,ORPM,ORGANIZACIONES PRIVADAS Y/O MERCANTILES,SOIN,SOCIEDADES DE INVERSIÓN,MX,Delrío e Hijos,2048f16d-4d20-4ab1-bde4-5d63ea67ba56,12298477.0,MXN,SAPL850525HAGNRL02,FINV
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",79432036,-14%,POMM,POSESIÓN DE MONEDAS Y/O METALES,CENT,CENTENARIOS,MX,"Laureano, Mateo and Villaseñor",38273bcc-0b0d-4787-b84b-035a372e755c,33565806.0,MXN,SAPL850525HAGNRL02,POMM
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",49195916,24%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Hernández S.L.,af2c296a-6875-40c2-a65d-d045ce856d27,413310.0,MXN,SAPM890713MPURRR08,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",53319100,-8%,BANC,BANCARIA,ACCI,ACCIONES,MX,"Nájera, Calderón and Garza",f493bc43-d3da-46d5-99c6-530c034e8e79,783279.0,MXN,SAPM890713MPURRR08,ORPM
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",65372761,-8%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Montenegro e Hijos,c26e52eb-b8dd-4baf-8151-a06ef57b9ab4,10985893.0,MXN,SAPR730015HVZLGC03,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",20843783,-10%,SEGR,SEGUROS,ACCI,ACCIONES,MX,Carranza e Hijos,61adb58a-49a2-45ea-bda6-95aadd0a350a,25953965.0,MXN,SAPR730015HVZLGC03,ORPM
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",80131950,-14%,FINV,FONDOS DE INVERSIÓN,CMAS,CUENTA MAESTRA,MX,"Jasso, Borrego and Nieves",9de2aa3b-b915-46e3-a2ba-812ef4ed16de,23581538.0,MXN,SAPR730015HVZLGC03,BANC
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",89651180,-6%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,"Noriega, Alanis and Becerra",1d2836f0-96ba-4c19-9d52-0a30b8f08dcd,12554.0,MXN,SAPR860317HVZLBL07,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",41489618,22%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Cotto S.A.,28b84965-0043-4243-8220-8ba52f806be8,455583.0,MXN,SAQA850020HVZLNR05,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",98627467,15%,BANC,BANCARIA,CENT,CENTENARIOS,MX,Deleón S.A.,861dcbee-9189-4fd4-97e5-e80eee0d6361,340335.0,MXN,SAQA850020HVZLNR05,POMM
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",39648987,-12%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Arguello - Delafuente,66e60385-2364-4703-8efc-914b98104a80,671738.0,MXN,SAQA880224HAGCNR09,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",28873458,15%,VBUR,VALORES BURSÁTILES,CNOM,CUENTA DE NÓMINA,MX,Flores S.L.,a86d188f-7d77-4eed-a76d-02f9611b1352,572503.0,MXN,SAQA880224HAGCNR09,BANC
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",19591164,6%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,"Villaseñor, Reséndez and Marroquín",6ec99ee2-007b-4d2e-a609-77c0ab24349f,293119.0,MXN,SAQD841019HSNLNB04,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",29498774,5%,AFOT,AFORES Y OTROS,CENT,CENTENARIOS,MX,Córdova S.L.,91a50736-c5bd-40bc-84a3-604c76d29594,913610.0,MXN,SAQD841019HSNLNB04,POMM
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",03950056,-17%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Pichardo - Vera,64630830-303a-4a6e-b96f-323b73021409,661916.0,MXN,SAQG820701MSNLNB03,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",33739914,11%,POMM,POSESIÓN DE MONEDAS Y/O METALES,CSAH,CAJAS DE AHORRO,MX,Urías - Karan,bfe01740-78d6-434a-b517-d61fe380b86c,677105.0,MXN,SAQG820701MSNLNB03,ORPM
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",64602884,-22%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Quintero cruz - Esquibel,20ecd44d-f5d8-487c-bf5d-fa1ae91b2d81,203959.0,MXN,SAQJ740325MAGNSS01,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",86627280,18%,SEGR,SEGUROS,PFTE,PRÉSTAMOS A FAVOR DE UN TERCERO,MX,Palomo S.L.,193ac948-2075-43c2-87d3-91bace7c4cf8,291241.0,MXN,SAQJ740325MAGNSS01,AFOT
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",76531376,-12%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,"Gaona, Gamez and Cardenas",bf42fba6-c6fa-4c72-879f-c0c735467ac6,19135.0,MXN,SAQJ750501HPUCÑS06,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",26066198,-13%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Mercado - Arellano,7d0a6785-95bc-47fc-8a0c-c4bb3ca6ae17,19147143.0,MXN,SAQM790201HSNNNR06,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",36939237,11%,VBUR,VALORES BURSÁTILES,SEGV,SEGURO DE VIDA,MX,Santana S.A.,3545a377-85ee-48e2-81aa-dcaa3f2e7fa3,41258557.0,MXN,SAQM790201HSNNNR06,SEGR
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",65745460,-9%,BANC,BANCARIA,ONZT,ONZAS TROY,MX,Guevara - Ruelas,89e6b93d-7fb5-44fc-a499-71d403177941,5676387.0,MXN,SAQM790201HSNNNR06,POMM
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",64473855,-22%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Nieves S.A.,7907d70a-baff-48bd-9146-e88b3c27ea07,12711.0,MXN,SAQV770117MSNNNC01,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",99798867,-8%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Roldán S.A.,91a0b77d-ecb3-4647-b3ac-d30a9cf62d29,433291.0,MXN,SARA720108MAGMBB06,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",04968399,-15%,ORPM,ORGANIZACIONES PRIVADAS Y/O MERCANTILES,CTES,CERTIFICADOS DE LA TESORERÍA,MX,Esparza S.L.,1be767e3-5727-4abb-a0de-cd3a57f26e8b,656164.0,MXN,SARA720108MAGMBB06,AFOT
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",54406630,-5%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,"Gálvez, Valdez and Zamora",0618d0da-d413-43c8-aa6a-d256a17cc5e8,482188.0,MXN,SARA891120MVZNDG06,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",78496759,-7%,BANC,BANCARIA,ONZT,ONZAS TROY,MX,Villareal e Hijos,4953c8bd-6eb8-496c-81e2-4388431bc9d6,557340.0,MXN,SARA891120MVZNDG06,POMM
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",54300667,-10%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Polanco - Monroy,9234a968-9c64-4d4f-8f9b-eef66cfa7f58,19462.0,MXN,SARB890819MSNCYN06,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",16002981,-17%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,"Piña, Roldán and Orellana",cf519d9a-9428-436d-a426-f1fed83a932b,16820.0,MXN,SARD781026MAGCLN01,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",00331989,9%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Muñiz - Zamarreno,b211965f-6944-4d69-a9bd-0e5bc7b80070,37577950.0,MXN,SARF700215MVZRMR06,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",96694347,8%,POMM,POSESIÓN DE MONEDAS Y/O METALES,SSIN,SEGURO DE SEPARACIÓN INDIVIDUALIZADO,MX,León S.A.,79c7522a-42de-495f-97ed-f3f0427ee608,25577917.0,MXN,SARF700215MVZRMR06,SEGR
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",20518884,-2%,ORPM,ORGANIZACIONES PRIVADAS Y/O MERCANTILES,DIVS,DIVISAS,MX,"Pulido, Rodríquez and Rodrígez",c2340c5f-f5bc-461a-912c-f949957fdf98,37226806.0,MXN,SARF700215MVZRMR06,POMM
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",74408518,-12%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Reyes e Hijos,7ad67bf0-b887-4773-bf3d-1386003d2ca1,24518.0,MXN,SARJ870514MSNCDL06,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",85904614,14%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,"Menchaca, Arteaga and Bétancourt",ac99d433-304d-4145-92ca-0344aa7b0518,32618507.0,MXN,SARR890215MPUNCL07,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",92335180,9%,ORPM,ORGANIZACIONES PRIVADAS Y/O MERCANTILES,CTES,CERTIFICADOS DE LA TESORERÍA,MX,Terán - Cervántez,8b892411-f508-46da-89e8-c3122a79681f,15719667.0,MXN,SARR890215MPUNCL07,AFOT
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",22995978,-5%,VBUR,VALORES BURSÁTILES,CMAS,CUENTA MAESTRA,MX,"Galarza, Anguiano and Vigil",d4b2e452-71f9-4c02-b8b0-7b3d06ecb2f7,34508936.0,MXN,SARR890215MPUNCL07,BANC
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",92484092,24%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Quiroz - Valencia,20f2a015-aeb7-4445-81f0-1ca42c250139,247578.0,MXN,SASA740403MPUZMX05,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",59047625,21%,VBUR,VALORES BURSÁTILES,ADER,ACCIONES Y DERIVADOS,MX,Kanaria - Soto,c7e2695e-8a1f-4e9e-8f91-6d7f6f5fce5b,224578.0,MXN,SASA740403MPUZMX05,VBUR
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",37983570,-5%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Rentería Hermanos,9344607f-e55c-4dab-8432-5a2f46052f1e,10376.0,MXN,SASA790507HDFCND09,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",74960023,6%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,"Rodrígez, Treviño and Limón",62973029-6ec7-4287-a642-a395b52f6152,377527.0,MXN,SASA850604HAGNLR05,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",39919972,13%,SEGR,SEGUROS,CCHE,CUENTA DE CHEQUES,MX,"Segura, Santiago and Águilar",60318994-c47a-4212-b1bb-ea0b215ac06d,285118.0,MXN,SASA850604HAGNLR05,BANC
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",87143641,-15%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,"Solís, Esparza and Naranjo",4398ead1-4f0a-4d0a-8d78-6d19d52d5a75,368263.0,MXN,SASC840104HAGNRR09,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",17871916,13%,ORPM,ORGANIZACIONES PRIVADAS Y/O MERCANTILES,SEGV,SEGURO DE VIDA,MX,Dávila Hermanos,209e0eaa-4b27-4e39-a75b-fa88670bf992,255622.0,MXN,SASC840104HAGNRR09,SEGR
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",81150654,21%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Ozuna - Pagan,beb685f0-af80-4e3c-94d0-0df7f5d1eec7,29314.0,MXN,SASE701105MPUCLV09,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",65095104,18%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Reynoso - Ojeda,5d98c768-6a9e-4b73-af4f-ceab09eee5d2,265761.0,MXN,SASG800201HPULNB03,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",18182603,15%,POMM,POSESIÓN DE MONEDAS Y/O METALES,SSIN,SEGURO DE SEPARACIÓN INDIVIDUALIZADO,MX,Rascón - Cisneros,7cf3b654-8ad9-4ea1-81f3-afd32674ebe8,268320.0,MXN,SASG800201HPULNB03,SEGR
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",77833010,-14%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Gaona - Jáquez,1dec0332-949d-4cec-bf19-7db2c93a2bb4,63451.0,MXN,SASH761004HSNLZG01,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",16887717,5%,POMM,POSESIÓN DE MONEDAS Y/O METALES,SEGI,SEGURO DE INVERSIÓN,MX,Munguía S.A.,b06aae27-81af-483d-9d6e-66997dd96144,459449.0,MXN,SASH761004HSNLZG01,SEGR
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",81318364,16%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Gaytán S.A.,7e8dc395-e9eb-4a2c-9df8-211c17c9780c,19912.0,MXN,SASJ781011HVZZCN03,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",84587864,-10%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,"Castañeda, Garibay and Méndez",728ad904-27e0-4ce1-83b3-f7b5c0ad8827,272874.0,MXN,SASM750708HDFLLG02,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",72688663,6%,ORPM,ORGANIZACIONES PRIVADAS Y/O MERCANTILES,AFOR,AFORES,MX,Montenegro Hermanos,86db1654-72ee-41b9-84a6-d49c2d0d0ade,569206.0,MXN,SASM750708HDFLLG02,AFOT
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",83716449,-18%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Cotto - Karam,a0969b81-83df-4dc9-867d-63eba11bf014,354178.0,MXN,SASM870317HPURLY04,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",55910791,24%,BANC,BANCARIA,SEGI,SEGURO DE INVERSIÓN,MX,"Menchaca, Soliz and Arce",b4d1cc8e-e43d-43d8-9cfe-a54fe7f610a9,501878.0,MXN,SASM870317HPURLY04,SEGR
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",64277815,-15%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,"Cepeda, Karam and Núñez",1a113199-05c2-4af6-863d-29ab0cad908c,22723.0,MXN,SAST740417HDFMLM03,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",38625106,-5%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Alemán - Loya,8230057b-37fc-42b8-9f90-7ddb466ee07d,14460.0,MXN,SASX800627MSNLNC08,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",88250658,-8%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Almanza S.A.,317ce35d-21ff-4219-8006-abe9f2d8552a,517891.0,MXN,SASÓ830006MAGLCC08,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",56250093,-10%,POMM,POSESIÓN DE MONEDAS Y/O METALES,IFEX,INVERSIONES FINANCIERAS EN EL EXTRANJERO,MX,Sisneros e Hijos,2bb2ee49-21e2-4360-a611-2e06d2a24d27,399626.0,MXN,SASÓ830006MAGLCC08,FINV
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",46993070,-24%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Armenta - Cisneros,37ccf135-1f93-4e2f-a2aa-0b34d3b44da3,10906.0,MXN,SATA830514MPUVRX04,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",55061117,-18%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Curiel Hermanos,8f77efe3-114a-4355-9004-f54236ed10a4,269413.0,MXN,SATE801102MVZLJS08,
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",64164254,8%,FINV,FONDOS DE INVERSIÓN,ABAN,ACEPTACIONES BANCARIAS,MX,Carranza S.L.,bdb03ae2-adb8-4768-8009-f116e65dd451,340492.0,MXN,SATE801102MVZLJS08,VBUR
MODIFICAR,"[{'clave': 'DEC', 'valor': 'DECLARANTE'}]",59864770,18%,BANC,BANCARIA,CNOM,CUENTA DE NÓMINA,MX,Fuentes - Toledo,25e44e86-d78a-4587-a4a4-f9ae9049c783,61133.0,MXN,SATL780615MVZNRT03,
