curp,year,valor_vehiculos,valor_inmuebles,valor_inversiones,patrimonio_total
URRA710816HAGSL 04,2018,0.0,0.0,30854.0,30854.0
URRA710816HAGSL 04,2019,0.0,0.0,26842.0,26842.0
URRA710816HAGSL 04,2020,0.0,0.0,22010.0,22010.0
URRA710816HAGSL 04,2021,0.0,0.0,0.0,0.0
URRA880313MAGSNX03,2015,30637.0,0.0,0.0,30637.0
URRA880313MAGSNX03,2016,275826.0,0.0,26771.0,302597.0
URRA880313MAGSNX03,2017,406068.0,0.0,23558.0,429626.0
URRA880313MAGSNX03,2018,406068.0,0.0,26149.0,432217.0
URRA880313MAGSNX03,2019,406068.0,0.0,23534.0,429602.0
URRA880313MAGSNX03,2020,406068.0,0.0,27299.0,433367.0
URRA880313MAGSNX03,2021,406068.0,0.0,0.0,406068.0
URRB871003HDFSDR01,2015,0.0,797874.0,0.0,797874.0
URRB871003HDFSDR01,2016,0.0,797874.0,13623.0,811497.0
URRB871003HDFSDR01,2017,0.0,797874.0,15393.0,813267.0
URRB871003HDFSDR01,2018,0.0,797874.0,18625.0,816499.0
URRB871003HDFSDR01,2019,0.0,797874.0,21232.0,819106.0
URRB871003HDFSDR01,2020,0.0,797874.0,20170.0,818044.0
URRB871003HDFSDR01,2021,0.0,797874.0,0.0,797874.0
URRD790405HPUÑSN08,2015,2118987.0,237663585.0,0.0,239782572.0
URRD790405HPUÑSN08,2016,3444759.0,237663585.0,63742669.0,304851013.0
URRD790405HPUÑSN08,2017,3444759.0,237663585.0,66088238.0,307196582.0
URRD790405HPUÑSN08,2018,3444759.0,237663585.0,72425643.0,313533987.0
URRD790405HPUÑSN08,2019,4124727.0,237663585.0,67038271.0,308826583.0
URRD790405HPUÑSN08,2020,4124727.0,237663585.0,75255919.0,317044231.0
URRD790405HPUÑSN08,2021,4124727.0,237663585.0,0.0,241788312.0
URRJ751023HPURNL08,2015,0.0,377711.0,0.0,377711.0
URRJ751023HPURNL08,2016,0.0,377711.0,15793.0,393504.0
URRJ751023HPURNL08,2017,0.0,377711.0,17056.0,394767.0
URRJ751023HPURNL08,2018,0.0,377711.0,14156.0,391867.0
URRJ751023HPURNL08,2019,0.0,377711.0,16987.0,394698.0
URRJ751023HPURNL08,2020,0.0,377711.0,12910.0,390621.0
URRJ751023HPURNL08,2021,0.0,377711.0,0.0,377711.0
URRL780617MAGSNN03,2015,0.0,0.0,0.0,0.0
URRL780617MAGSNN03,2016,0.0,0.0,11774.0,11774.0
URRL780617MAGSNN03,2017,0.0,0.0,9301.0,9301.0
URRL780617MAGSNN03,2018,0.0,0.0,11161.0,11161.0
URRL780617MAGSNN03,2019,0.0,0.0,10156.0,10156.0
URRL780617MAGSNN03,2020,0.0,0.0,9343.0,9343.0
URRL780617MAGSNN03,2021,0.0,0.0,0.0,0.0
URSC830221HVZRNM02,2015,0.0,0.0,0.0,0.0
URSC830221HVZRNM02,2016,0.0,0.0,11366.0,11366.0
URSC830221HVZRNM02,2017,0.0,0.0,11934.0,11934.0
URSC830221HVZRNM02,2018,0.0,0.0,9189.0,9189.0
URSC830221HVZRNM02,2019,0.0,0.0,10383.0,10383.0
URSC830221HVZRNM02,2020,0.0,0.0,12563.0,12563.0
URSC830221HVZRNM02,2021,0.0,0.0,0.0,0.0
URSE860926HSNBLV03,2015,33778.0,0.0,0.0,33778.0
URSE860926HSNBLV03,2016,33778.0,0.0,22201.0,55979.0
URSE860926HSNBLV03,2017,338535.0,0.0,18870.0,357405.0
URSE860926HSNBLV03,2018,407265.0,0.0,23021.0,430286.0
URSE860926HSNBLV03,2019,407265.0,0.0,25323.0,432588.0
URSE860926HSNBLV03,2020,407265.0,0.0,22284.0,429549.0
URSE860926HSNBLV03,2021,407265.0,0.0,0.0,407265.0
URSG710903HSNSRB06,2015,1266503.0,155155335.0,0.0,156421838.0
URSG710903HSNSRB06,2016,1662996.0,155155335.0,77702475.0,234520806.0
URSG710903HSNSRB06,2017,2182158.0,155155335.0,76952104.0,234289597.0
URSG710903HSNSRB06,2018,2182158.0,155155335.0,75670324.0,233007817.0
URSG710903HSNSRB06,2019,2695444.0,155155335.0,77205972.0,235056751.0
URSG710903HSNSRB06,2020,3411081.0,155155335.0,80468282.0,239034698.0
URSG710903HSNSRB06,2021,3411081.0,155155335.0,0.0,158566416.0
URSG800911HDFRNL03,2015,2266990.0,133520375.0,0.0,135787365.0
URSG800911HDFRNL03,2016,2266990.0,133520375.0,69781721.0,205569086.0
URSG800911HDFRNL03,2017,2266990.0,133520375.0,75835144.0,211622509.0
URSG800911HDFRNL03,2018,2266990.0,133520375.0,73071381.0,208858746.0
URSG800911HDFRNL03,2019,2266990.0,133520375.0,81443838.0,217231203.0
URSG800911HDFRNL03,2020,2711229.0,133520375.0,80964167.0,217195771.0
URSG800911HDFRNL03,2021,3371272.0,133520375.0,0.0,136891647.0
URSM770020MDFBLR05,2015,0.0,0.0,0.0,0.0
URSM770020MDFBLR05,2016,0.0,0.0,21453.0,21453.0
URSM770020MDFBLR05,2017,0.0,0.0,18664.0,18664.0
URSM770020MDFBLR05,2018,0.0,0.0,14557.0,14557.0
URSM770020MDFBLR05,2019,0.0,0.0,12664.0,12664.0
URSM770020MDFBLR05,2020,0.0,0.0,11777.0,11777.0
URSM770020MDFBLR05,2021,0.0,0.0,0.0,0.0
URTJ790723HSNBRQ02,2015,592832.0,807926.0,0.0,1400758.0
URTJ790723HSNBRQ02,2016,1054985.0,807926.0,949358.0,2812269.0
URTJ790723HSNBRQ02,2017,1054985.0,807926.0,823870.0,2686781.0
URTJ790723HSNBRQ02,2018,1054985.0,807926.0,996703.0,2859614.0
URTJ790723HSNBRQ02,2019,1543545.0,807926.0,933391.0,3284862.0
URTJ790723HSNBRQ02,2020,1981491.0,807926.0,919803.0,3709220.0
URTJ790723HSNBRQ02,2021,2431461.0,807926.0,0.0,3239387.0
URUA810312HPURBD08,2015,2539567.0,181138510.0,0.0,183678077.0
URUA810312HPURBD08,2016,3207257.0,181138510.0,85052668.0,269398435.0
URUA810312HPURBD08,2017,3207257.0,181138510.0,91373919.0,275719686.0
URUA810312HPURBD08,2018,3903339.0,181138510.0,102821087.0,287862936.0
URUA810312HPURBD08,2019,3903339.0,181138510.0,103879827.0,288921676.0
URUA810312HPURBD08,2020,4699121.0,181138510.0,113395030.0,299232661.0
URUA810312HPURBD08,2021,5285619.0,181138510.0,0.0,186424129.0
URVL851106MSNSLR05,2015,3396842.0,115778340.0,0.0,119175182.0
URVL851106MSNSLR05,2016,3396842.0,115778340.0,34627500.0,153802682.0
URVL851106MSNSLR05,2017,3396842.0,115778340.0,34768282.0,153943464.0
URVL851106MSNSLR05,2018,3396842.0,115778340.0,30617767.0,149792949.0
URVL851106MSNSLR05,2019,3396842.0,115778340.0,32158832.0,151334014.0
URVL851106MSNSLR05,2020,3396842.0,115778340.0,33829550.0,153004732.0
URVL851106MSNSLR05,2021,4165579.0,115778340.0,0.0,119943919.0
URVM860411HSNÑZR04,2015,352989.0,3618814.0,0.0,3971803.0
URVM860411HSNÑZR04,2016,671597.0,3618814.0,599150.0,4889561.0
URVM860411HSNÑZR04,2017,671597.0,3618814.0,631315.0,4921726.0
URVM860411HSNÑZR04,2018,671597.0,3618814.0,751509.0,5041920.0
URVM860411HSNÑZR04,2019,1036205.0,3618814.0,829278.0,5484297.0
URVM860411HSNÑZR04,2020,1036205.0,3618814.0,933660.0,5588679.0
URVM860411HSNÑZR04,2021,1036205.0,3618814.0,0.0,4655019.0
URYJ781108MVZRBS02,2015,4036345.0,211518477.0,0.0,215554822.0
URYJ781108MVZRBS02,2016,5524966.0,211518477.0,68402127.0,285445570.0
URYJ781108MVZRBS02,2017,6206887.0,211518477.0,65519294.0,283244658.0
URYJ781108MVZRBS02,2018,6957913.0,211518477.0,67444902.0,285921292.0
URYJ781108MVZRBS02,2019,6957913.0,211518477.0,72282833.0,290759223.0
URYJ781108MVZRBS02,2020,6957913.0,211518477.0,76504683.0,294981073.0
URYJ781108MVZRBS02,2021,7486703.0,211518477.0,0.0,219005180.0
URYJ850405HSNSBR08,2015,3116644.0,200371811.0,0.0,203488455.0
URYJ850405HSNSBR08,2016,3640468.0,200371811.0,92014056.0,296026335.0
URYJ850405HSNSBR08,2017,4070207.0,200371811.0,90995705.0,295437723.0
URYJ850405HSNSBR08,2018,4070207.0,200371811.0,88795127.0,293237145.0
URYJ850405HSNSBR08,2019,4070207.0,200371811.0,90637987.0,295080005.0
URYJ850405HSNSBR08,2020,4070207.0,200371811.0,92496234.0,296938252.0
URYJ850405HSNSBR08,2021,4570746.0,200371811.0,0.0,204942557.0
URÁM771102HPUÑLT07,2015,0.0,0.0,0.0,0.0
URÁM771102HPUÑLT07,2016,0.0,0.0,14861.0,14861.0
URÁM771102HPUÑLT07,2017,0.0,0.0,16644.0,16644.0
URÁM771102HPUÑLT07,2018,0.0,0.0,19473.0,19473.0
URÁM771102HPUÑLT07,2019,0.0,0.0,15578.0,15578.0
URÁM771102HPUÑLT07,2020,0.0,0.0,17603.0,17603.0
URÁM771102HPUÑLT07,2021,0.0,0.0,0.0,0.0
VAAA751001MVZRFL05,2015,0.0,1937557.0,0.0,1937557.0
VAAA751001MVZRFL05,2016,0.0,1937557.0,15622.0,1953179.0
VAAA751001MVZRFL05,2017,0.0,1937557.0,19058.0,1956615.0
VAAA751001MVZRFL05,2018,0.0,1937557.0,15627.0,1953184.0
VAAA751001MVZRFL05,2019,0.0,1937557.0,17502.0,1955059.0
VAAA751001MVZRFL05,2020,0.0,1937557.0,18377.0,1955934.0
VAAA751001MVZRFL05,2021,0.0,1937557.0,0.0,1937557.0
VAAE770122MVZLCT03,2015,0.0,0.0,0.0,0.0
VAAE770122MVZLCT03,2016,0.0,0.0,29104.0,29104.0
VAAE770122MVZLCT03,2017,0.0,0.0,24447.0,24447.0
VAAE770122MVZLCT03,2018,0.0,0.0,29580.0,29580.0
VAAE770122MVZLCT03,2019,0.0,0.0,23959.0,23959.0
VAAE770122MVZLCT03,2020,0.0,0.0,19885.0,19885.0
VAAE770122MVZLCT03,2021,0.0,0.0,0.0,0.0
VAAE830721HAGLÑL06,2015,1251383.0,164545526.0,0.0,165796909.0
VAAE830721HAGLÑL06,2016,1251383.0,164545526.0,78167294.0,243964203.0
VAAE830721HAGLÑL06,2017,1251383.0,164545526.0,78231846.0,244028755.0
VAAE830721HAGLÑL06,2018,1251383.0,164545526.0,79880912.0,245677821.0
VAAE830721HAGLÑL06,2019,1251383.0,164545526.0,74123688.0,239920597.0
VAAE830721HAGLÑL06,2020,1852068.0,164545526.0,67889192.0,234286786.0
VAAE830721HAGLÑL06,2021,1852068.0,164545526.0,0.0,166397594.0
VAAG830405HPURVL03,2015,536729.0,1595274.0,0.0,2132003.0
VAAG830405HPURVL03,2016,536729.0,1595274.0,1378281.0,3510284.0
VAAG830405HPURVL03,2017,536729.0,1595274.0,1508610.0,3640613.0
VAAG830405HPURVL03,2018,1028530.0,1595274.0,1153331.0,3777135.0
VAAG830405HPURVL03,2019,1470849.0,1595274.0,1006812.0,4072935.0
VAAG830405HPURVL03,2020,1855584.0,1595274.0,930096.0,4380954.0
VAAG830405HPURVL03,2021,2287437.0,1595274.0,0.0,3882711.0
VAAI870319MVZRTB01,2015,212937.0,0.0,0.0,212937.0
VAAI870319MVZRTB01,2016,615111.0,0.0,9725.0,624836.0
VAAI870319MVZRTB01,2017,692253.0,0.0,11767.0,704020.0
VAAI870319MVZRTB01,2018,692253.0,0.0,10472.0,702725.0
VAAI870319MVZRTB01,2019,1032581.0,0.0,11623.0,1044204.0
VAAI870319MVZRTB01,2020,1327514.0,0.0,13366.0,1340880.0
VAAI870319MVZRTB01,2021,1555044.0,0.0,0.0,1555044.0
VAAM720522HAGCGY01,2015,3131043.0,164886159.0,0.0,168017202.0
VAAM720522HAGCGY01,2016,3881407.0,164886159.0,35434001.0,204201567.0
VAAM720522HAGCGY01,2017,3881407.0,164886159.0,33917766.0,202685332.0
VAAM720522HAGCGY01,2018,4371954.0,164886159.0,33268303.0,202526416.0
VAAM720522HAGCGY01,2019,4895658.0,164886159.0,30987084.0,200768901.0
VAAM720522HAGCGY01,2020,4895658.0,164886159.0,32572743.0,202354560.0
VAAM720522HAGCGY01,2021,5390270.0,164886159.0,0.0,170276429.0
VAAM840226HSNLJR03,2015,554645.0,7386405.0,0.0,7941050.0
VAAM840226HSNLJR03,2016,1576471.0,7386405.0,842595.0,9805471.0
VAAM840226HSNLJR03,2017,2010618.0,7386405.0,810541.0,10207564.0
VAAM840226HSNLJR03,2018,2010618.0,7386405.0,955515.0,10352538.0
VAAM840226HSNLJR03,2019,2010618.0,7386405.0,1047600.0,10444623.0
VAAM840226HSNLJR03,2020,2556078.0,7386405.0,1149140.0,11091623.0
VAAM840226HSNLJR03,2021,2556078.0,7386405.0,0.0,9942483.0
VAAM860806HDFNYR08,2015,0.0,0.0,0.0,0.0
VAAM860806HDFNYR08,2016,0.0,0.0,24988.0,24988.0
VAAM860806HDFNYR08,2017,0.0,0.0,22239.0,22239.0
VAAM860806HDFNYR08,2018,0.0,0.0,24018.0,24018.0
VAAM860806HDFNYR08,2019,0.0,0.0,25699.0,25699.0
VAAM860806HDFNYR08,2020,0.0,0.0,23643.0,23643.0
VAAM860806HDFNYR08,2021,0.0,0.0,0.0,0.0
VAAR750408HVZLVN09,2015,0.0,1723933.0,0.0,1723933.0
VAAR750408HVZLVN09,2016,0.0,1723933.0,39521.0,1763454.0
VAAR750408HVZLVN09,2017,0.0,1723933.0,45053.0,1768986.0
VAAR750408HVZLVN09,2018,0.0,1723933.0,37393.0,1761326.0
VAAR750408HVZLVN09,2019,0.0,1723933.0,31410.0,1755343.0
VAAR750408HVZLVN09,2020,0.0,1723933.0,33922.0,1757855.0
VAAR750408HVZLVN09,2021,0.0,1723933.0,0.0,1723933.0
VAAR830724MPURRG02,2015,345983.0,1739005.0,0.0,2084988.0
VAAR830724MPURRG02,2016,463721.0,1739005.0,19915.0,2222641.0
VAAR830724MPURRG02,2017,583363.0,1739005.0,18919.0,2341287.0
VAAR830724MPURRG02,2018,912581.0,1739005.0,20621.0,2672207.0
VAAR830724MPURRG02,2019,991752.0,1739005.0,19383.0,2750140.0
VAAR830724MPURRG02,2020,991752.0,1739005.0,16281.0,2747038.0
VAAR830724MPURRG02,2021,991752.0,1739005.0,0.0,2730757.0
VAAT750114HSNLBR07,2015,503723.0,6075429.0,0.0,6579152.0
VAAT750114HSNLBR07,2016,503723.0,6075429.0,596087.0,7175239.0
VAAT750114HSNLBR07,2017,503723.0,6075429.0,632646.0,7211798.0
VAAT750114HSNLBR07,2018,503723.0,6075429.0,687341.0,7266493.0
VAAT750114HSNLBR07,2019,964672.0,6075429.0,772540.0,7812641.0
VAAT750114HSNLBR07,2020,964672.0,6075429.0,789934.0,7830035.0
VAAT750114HSNLBR07,2021,1520735.0,6075429.0,0.0,7596164.0
VAAX710026HVZNMM05,2015,503207.0,9035134.0,0.0,9538341.0
VAAX710026HVZNMM05,2016,1035032.0,9035134.0,1392518.0,11462684.0
VAAX710026HVZNMM05,2017,1526720.0,9035134.0,1366325.0,11928179.0
VAAX710026HVZNMM05,2018,1526720.0,9035134.0,1429381.0,11991235.0
VAAX710026HVZNMM05,2019,1526720.0,9035134.0,1558039.0,12119893.0
VAAX710026HVZNMM05,2020,1985898.0,9035134.0,1341632.0,12362664.0
VAAX710026HVZNMM05,2021,1985898.0,9035134.0,0.0,11021032.0
VABC820804MPULNN06,2015,310354.0,2723545.0,0.0,3033899.0
VABC820804MPULNN06,2016,851874.0,2723545.0,806257.0,4381676.0
VABC820804MPULNN06,2017,1319780.0,2723545.0,880939.0,4924264.0
VABC820804MPULNN06,2018,1319780.0,2723545.0,1007414.0,5050739.0
VABC820804MPULNN06,2019,1319780.0,2723545.0,844404.0,4887729.0
VABC820804MPULNN06,2020,1319780.0,2723545.0,789498.0,4832823.0
VABC820804MPULNN06,2021,1818618.0,2723545.0,0.0,4542163.0
VABL890109MSNLNL09,2015,0.0,0.0,0.0,0.0
VABL890109MSNLNL09,2016,0.0,0.0,9284.0,9284.0
VABL890109MSNLNL09,2017,0.0,0.0,8448.0,8448.0
VABL890109MSNLNL09,2018,0.0,0.0,7518.0,7518.0
VABL890109MSNLNL09,2019,0.0,0.0,7142.0,7142.0
VABL890109MSNLNL09,2020,0.0,0.0,6642.0,6642.0
VABL890109MSNLNL09,2021,0.0,0.0,0.0,0.0
VABM791112HPULRR09,2015,2277307.0,249037049.0,0.0,251314356.0
VABM791112HPULRR09,2016,3837281.0,249037049.0,81516082.0,334390412.0
VABM791112HPULRR09,2017,4501923.0,249037049.0,86453124.0,339992096.0
VABM791112HPULRR09,2018,4501923.0,249037049.0,85001278.0,338540250.0
VABM791112HPULRR09,2019,4946401.0,249037049.0,80216002.0,334199452.0
VABM791112HPULRR09,2020,5397210.0,249037049.0,81760166.0,336194425.0
VABM791112HPULRR09,2021,5397210.0,249037049.0,0.0,254434259.0
VACA790420MVZLNR07,2015,1191589.0,288234550.0,0.0,289426139.0
VACA790420MVZLNR07,2016,2256593.0,288234550.0,52088145.0,342579288.0
VACA790420MVZLNR07,2017,2256593.0,288234550.0,51549900.0,342041043.0
VACA790420MVZLNR07,2018,2256593.0,288234550.0,49015932.0,339507075.0
VACA790420MVZLNR07,2019,2774252.0,288234550.0,47871590.0,338880392.0
VACA790420MVZLNR07,2020,3468045.0,288234550.0,45070602.0,336773197.0
VACA790420MVZLNR07,2021,4108338.0,288234550.0,0.0,292342888.0
VACA830505MPULRT05,2015,429706.0,3889750.0,0.0,4319456.0
VACA830505MPULRT05,2016,984832.0,3889750.0,690882.0,5565464.0
VACA830505MPULRT05,2017,984832.0,3889750.0,812736.0,5687318.0
VACA830505MPULRT05,2018,984832.0,3889750.0,706347.0,5580929.0
VACA830505MPULRT05,2019,984832.0,3889750.0,669667.0,5544249.0
VACA830505MPULRT05,2020,1288289.0,3889750.0,556112.0,5734151.0
VACA830505MPULRT05,2021,1288289.0,3889750.0,0.0,5178039.0
VACA850113HSNLML02,2015,4435037.0,251323685.0,0.0,255758722.0
VACA850113HSNLML02,2016,5194279.0,251323685.0,88228379.0,344746343.0
VACA850113HSNLML02,2017,5194279.0,251323685.0,86847291.0,343365255.0
VACA850113HSNLML02,2018,5194279.0,251323685.0,83189571.0,339707535.0
VACA850113HSNLML02,2019,5194279.0,251323685.0,82662250.0,339180214.0
VACA850113HSNLML02,2020,5194279.0,251323685.0,85622455.0,342140419.0
VACA850113HSNLML02,2021,5194279.0,251323685.0,0.0,256517964.0
VACB780127MDFLLN03,2015,423475.0,4684548.0,0.0,5108023.0
VACB780127MDFLLN03,2016,423475.0,4684548.0,1050151.0,6158174.0
VACB780127MDFLLN03,2017,1020595.0,4684548.0,1066023.0,6771166.0
VACB780127MDFLLN03,2018,1020595.0,4684548.0,1169337.0,6874480.0
VACB780127MDFLLN03,2019,1020595.0,4684548.0,1296271.0,7001414.0
VACB780127MDFLLN03,2020,1498164.0,4684548.0,1364561.0,7547273.0
VACB780127MDFLLN03,2021,2050601.0,4684548.0,0.0,6735149.0
VACG750215HVZLSL07,2015,3148445.0,226654091.0,0.0,229802536.0
VACG750215HVZLSL07,2016,3822916.0,226654091.0,69087536.0,299564543.0
VACG750215HVZLSL07,2017,4413681.0,226654091.0,62220936.0,293288708.0
VACG750215HVZLSL07,2018,4413681.0,226654091.0,62658964.0,293726736.0
VACG750215HVZLSL07,2019,4413681.0,226654091.0,69071247.0,300139019.0
VACG750215HVZLSL07,2020,4413681.0,226654091.0,66257657.0,297325429.0
VACG750215HVZLSL07,2021,4413681.0,226654091.0,0.0,231067772.0
VACG860504MAGLSL03,2015,199619.0,0.0,0.0,199619.0
VACG860504MAGLSL03,2016,480972.0,0.0,35724.0,516696.0
VACG860504MAGLSL03,2017,676288.0,0.0,41797.0,718085.0
VACG860504MAGLSL03,2018,977732.0,0.0,32183.0,1009915.0
VACG860504MAGLSL03,2019,1191532.0,0.0,25424.0,1216956.0
VACG860504MAGLSL03,2020,1285299.0,0.0,21610.0,1306909.0
VACG860504MAGLSL03,2021,1285299.0,0.0,0.0,1285299.0
VACJ730402MPULRN01,2015,310556.0,0.0,0.0,310556.0
VACJ730402MPULRN01,2016,589267.0,0.0,15500.0,604767.0
VACJ730402MPULRN01,2017,589267.0,0.0,17050.0,606317.0
VACJ730402MPULRN01,2018,938427.0,0.0,20971.0,959398.0
VACJ730402MPULRN01,2019,938427.0,0.0,24955.0,963382.0
VACJ730402MPULRN01,2020,1286555.0,0.0,27949.0,1314504.0
VACJ730402MPULRN01,2021,1286555.0,0.0,0.0,1286555.0
VACJ890922HAGCML06,2015,518486.0,1059898.0,0.0,1578384.0
VACJ890922HAGCML06,2016,518486.0,1059898.0,1237411.0,2815795.0
VACJ890922HAGCML06,2017,976061.0,1059898.0,1035201.0,3071160.0
VACJ890922HAGCML06,2018,976061.0,1059898.0,1231888.0,3267847.0
VACJ890922HAGCML06,2019,976061.0,1059898.0,1172189.0,3208148.0
VACJ890922HAGCML06,2020,976061.0,1059898.0,1004740.0,3040699.0
VACJ890922HAGCML06,2021,1572204.0,1059898.0,0.0,2632102.0
VACL750124MDFLHR03,2015,4226755.0,148866728.0,0.0,153093483.0
VACL750124MDFLHR03,2016,4226755.0,148866728.0,95929511.0,249022994.0
VACL750124MDFLHR03,2017,4823686.0,148866728.0,94442578.0,248132992.0
VACL750124MDFLHR03,2018,4823686.0,148866728.0,96094753.0,249785167.0
VACL750124MDFLHR03,2019,5403340.0,148866728.0,98031783.0,252301851.0
VACL750124MDFLHR03,2020,5403340.0,148866728.0,100888424.0,255158492.0
VACL750124MDFLHR03,2021,5936289.0,148866728.0,0.0,154803017.0
VACL780610MDFRNS08,2015,328802.0,778810.0,0.0,1107612.0
VACL780610MDFRNS08,2016,585022.0,778810.0,26696.0,1390528.0
VACL780610MDFRNS08,2017,861071.0,778810.0,24560.0,1664441.0
VACL780610MDFRNS08,2018,861071.0,778810.0,27752.0,1667633.0
VACL780610MDFRNS08,2019,861071.0,778810.0,24421.0,1664302.0
VACL780610MDFRNS08,2020,861071.0,778810.0,26863.0,1666744.0
VACL780610MDFRNS08,2021,941136.0,778810.0,0.0,1719946.0
VACL870609MAGLSS06,2015,65087.0,677376.0,0.0,742463.0
VACL870609MAGLSS06,2016,513611.0,677376.0,10519.0,1201506.0
VACL870609MAGLSS06,2017,831928.0,677376.0,9887.0,1519191.0
VACL870609MAGLSS06,2018,1100302.0,677376.0,11567.0,1789245.0
VACL870609MAGLSS06,2019,1391243.0,677376.0,12145.0,2080764.0
VACL870609MAGLSS06,2020,1446285.0,677376.0,14088.0,2137749.0
VACL870609MAGLSS06,2021,1446285.0,677376.0,0.0,2123661.0
VACM780701MAGLRR07,2015,587965.0,2039978.0,0.0,2627943.0
VACM780701MAGLRR07,2016,1184095.0,2039978.0,616303.0,3840376.0
VACM780701MAGLRR07,2017,1535793.0,2039978.0,519274.0,4095045.0
VACM780701MAGLRR07,2018,1909279.0,2039978.0,489167.0,4438424.0
VACM780701MAGLRR07,2019,2404051.0,2039978.0,455223.0,4899252.0
VACM780701MAGLRR07,2020,2404051.0,2039978.0,371548.0,4815577.0
VACM780701MAGLRR07,2021,2759997.0,2039978.0,0.0,4799975.0
VACM811114HPUCHR06,2015,374273.0,1795392.0,0.0,2169665.0
VACM811114HPUCHR06,2016,721207.0,1795392.0,637455.0,3154054.0
VACM811114HPUCHR06,2017,721207.0,1795392.0,627545.0,3144144.0
VACM811114HPUCHR06,2018,1254097.0,1795392.0,607189.0,3656678.0
VACM811114HPUCHR06,2019,1254097.0,1795392.0,631622.0,3681111.0
VACM811114HPUCHR06,2020,1254097.0,1795392.0,713572.0,3763061.0
VACM811114HPUCHR06,2021,1709561.0,1795392.0,0.0,3504953.0
VACM880307MSNLST05,2015,0.0,0.0,0.0,0.0
VACM880307MSNLST05,2016,0.0,0.0,30487.0,30487.0
VACM880307MSNLST05,2017,0.0,0.0,25609.0,25609.0
VACM880307MSNLST05,2018,0.0,0.0,29962.0,29962.0
VACM880307MSNLST05,2019,0.0,0.0,27265.0,27265.0
VACM880307MSNLST05,2020,0.0,0.0,22902.0,22902.0
VACM880307MSNLST05,2021,0.0,0.0,0.0,0.0
VACS890606HDFRRF03,2015,0.0,0.0,0.0,0.0
VACS890606HDFRRF03,2016,0.0,0.0,25568.0,25568.0
VACS890606HDFRRF03,2017,0.0,0.0,21732.0,21732.0
VACS890606HDFRRF03,2018,0.0,0.0,23470.0,23470.0
VACS890606HDFRRF03,2019,0.0,0.0,22061.0,22061.0
VACS890606HDFRRF03,2020,0.0,0.0,24708.0,24708.0
VACS890606HDFRRF03,2021,0.0,0.0,0.0,0.0
VACÁ731105HVZRDG03,2015,337739.0,9148434.0,0.0,9486173.0
VACÁ731105HVZRDG03,2016,337739.0,9148434.0,442855.0,9929028.0
VACÁ731105HVZRDG03,2017,337739.0,9148434.0,423940.0,9910113.0
VACÁ731105HVZRDG03,2018,337739.0,9148434.0,467262.0,9953435.0
VACÁ731105HVZRDG03,2019,337739.0,9148434.0,517346.0,10003519.0
VACÁ731105HVZRDG03,2020,867367.0,9148434.0,490898.0,10506699.0
VACÁ731105HVZRDG03,2021,867367.0,9148434.0,0.0,10015801.0
VACÁ830821HPUNVG07,2015,291556.0,0.0,0.0,291556.0
VACÁ830821HPUNVG07,2016,656078.0,0.0,36831.0,692909.0
VACÁ830821HPUNVG07,2017,656078.0,0.0,43828.0,699906.0
VACÁ830821HPUNVG07,2018,656078.0,0.0,50840.0,706918.0
VACÁ830821HPUNVG07,2019,783612.0,0.0,55924.0,839536.0
VACÁ830821HPUNVG07,2020,783612.0,0.0,66549.0,850161.0
VACÁ830821HPUNVG07,2021,783612.0,0.0,0.0,783612.0
VADA740003HAGN T09,2015,0.0,952296.0,0.0,952296.0
VADA740003HAGN T09,2016,0.0,952296.0,18258.0,970554.0
VADA740003HAGN T09,2017,0.0,952296.0,21909.0,974205.0
VADA740003HAGN T09,2018,0.0,952296.0,17746.0,970042.0
VADA740003HAGN T09,2019,0.0,952296.0,20940.0,973236.0
VADA740003HAGN T09,2020,0.0,952296.0,25756.0,978052.0
VADA740003HAGN T09,2021,0.0,952296.0,0.0,952296.0
VADS881025MSNLML06,2015,115804.0,0.0,0.0,115804.0
VADS881025MSNLML06,2016,367616.0,0.0,40092.0,407708.0
VADS881025MSNLML06,2017,542554.0,0.0,32875.0,575429.0
VADS881025MSNLML06,2018,890686.0,0.0,35505.0,926191.0
VADS881025MSNLML06,2019,890686.0,0.0,43671.0,934357.0
VADS881025MSNLML06,2020,1105783.0,0.0,51968.0,1157751.0
VADS881025MSNLML06,2021,1105783.0,0.0,0.0,1105783.0
VAEE880510HDFLCT08,2015,259748.0,0.0,0.0,259748.0
VAEE880510HDFLCT08,2016,506131.0,0.0,36058.0,542189.0
VAEE880510HDFLCT08,2017,506131.0,0.0,40024.0,546155.0
VAEE880510HDFLCT08,2018,734186.0,0.0,35621.0,769807.0
VAEE880510HDFLCT08,2019,734186.0,0.0,41320.0,775506.0
VAEE880510HDFLCT08,2020,734186.0,0.0,45452.0,779638.0
VAEE880510HDFLCT08,2021,734186.0,0.0,0.0,734186.0
VAEN740007MPULTC04,2015,0.0,1748383.0,0.0,1748383.0
VAEN740007MPULTC04,2016,0.0,1748383.0,30630.0,1779013.0
VAEN740007MPULTC04,2017,0.0,1748383.0,36143.0,1784526.0
VAEN740007MPULTC04,2018,0.0,1748383.0,27468.0,1775851.0
VAEN740007MPULTC04,2019,0.0,1748383.0,20875.0,1769258.0
VAEN740007MPULTC04,2020,0.0,1748383.0,25467.0,1773850.0
VAEN740007MPULTC04,2021,0.0,1748383.0,0.0,1748383.0
