tipoOperacion,carreraAreaConocimiento,status,documentoObtenido,fechaObtencion,nivel.clave,nivel.valor,institucionEducativa.nombre,institucionEducativa.ubicacion,curp,estatus
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CERTIFICADO,2007-08-08T01:20:38.326Z,ESP,ESPECIALIDAD,Universidad Panamericana,MX,SAIG850626MVZNRR04,
SIN_CAMBIOS,Licenciatura en Historia,FINALIZADO,TITULO,2009-09-28T18:20:14.863Z,LIC,LICENCIATURA,Universidad de Guadalajara,MX,SAJI870801HPURSS04,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2002-05-21T16:42:11.297Z,LIC,LICENCIATURA,Universidad Panamericana,MX,SAKA811106MSNLNundefined03,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CONSTANCIA,2007-12-01T04:49:55.391Z,MAE,MAESTRÍA,Universidad Iberoamericana,MX,SAKA811106MSNLNundefined03,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2002-10-07T17:15:26.072Z,LIC,LICENCIATURA,"University of California, Berkeley",EX,SAKA820812MDFNZN05,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CERTIFICADO,2008-09-25T09:16:50.172Z,MAE,MAESTRÍA,Instituto Tecnológico y de Estudios Superiores de Monterrey,MX,SAKA820812MDFNZN05,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CONSTANCIA,2012-08-06T03:39:31.846Z,DOC,DOCTORADO,Instituto Tecnológico Autónomo de México,MX,SAKA820812MDFNZN05,
SIN_CAMBIOS,Licenciatura en Administración de Empresas,FINALIZADO,TITULO,2009-01-28T16:34:07.518Z,LIC,LICENCIATURA,Universidad ICEL,MX,SAKC820226MDFNNL07,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2002-06-27T01:06:35.065Z,LIC,LICENCIATURA,Instituto Tecnológico y de Estudios Superiores de Monterrey,MX,SAKE820220HPUNNL05,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CERTIFICADO,2008-05-14T00:05:39.892Z,ESP,ESPECIALIDAD,Instituto Tecnológico y de Estudios Superiores de Monterrey,MX,SAKE820220HPUNNL05,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CERTIFICADO,2013-11-18T12:34:28.148Z,DOC,DOCTORADO,Universidad Panamericana,MX,SAKE820220HPUNNL05,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2007-05-25T11:31:27.881Z,LIC,LICENCIATURA,Universidad ICEL,MX,SAKJ710409HDFLNR07,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2007-07-01T16:57:20.638Z,LIC,LICENCIATURA,Universidad Humanitas,MX,SAKJ800008HAGNYS04,
SIN_CAMBIOS,Licenciatura en Administración de Empresas,FINALIZADO,TITULO,2007-12-19T00:19:05.034Z,LIC,LICENCIATURA,Universidad Tecnológica de México,MX,SAKJ850311HAGLML02,
SIN_CAMBIOS,Licenciatura en Comercio Internacional,FINALIZADO,TITULO,2013-02-07T17:17:50.924Z,LIC,LICENCIATURA,Universidad de Ecatepec,MX,SAKM710305HDFCRR04,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2007-01-09T02:00:41.505Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,SAKN741014MAGVRT07,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CERTIFICADO,2013-12-10T10:30:13.165Z,MAE,MAESTRÍA,Universidad del Valle de México,MX,SAKN741014MAGVRT07,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2011-05-24T07:07:18.580Z,LIC,LICENCIATURA,Universidad Tecnológica de México,MX,SAKO820711MAGNDT08,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2010-04-30T18:52:13.250Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,SAKR730716MDFCPL09,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2002-06-27T21:22:45.942Z,LIC,LICENCIATURA,Instituto Tecnológico y de Estudios Superiores de Monterrey,MX,SAKY700322MPULDM08,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CERTIFICADO,2009-11-11T23:59:49.507Z,MAE,MAESTRÍA,Universidad Anahuac,EX,SAKY700322MPULDM08,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2010-12-19T20:07:13.362Z,LIC,LICENCIATURA,Universidad ICEL,MX,SALM740907HDFLZR08,
SIN_CAMBIOS,Licenciatura en Administración de Empresas,FINALIZADO,TITULO,2012-07-28T10:33:16.410Z,LIC,LICENCIATURA,Universidad Justo Sierra,MX,SALR851127HSNNRM05,
SIN_CAMBIOS,Ingeniería Petrolera,FINALIZADO,TITULO,2008-08-22T08:14:42.948Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Ecatepec,MX,SAMA790217HAGLNN07,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CONSTANCIA,2014-09-11T16:31:58.197Z,ESP,ESPECIALIDAD,Instituto Politécnico Nacional,MX,SAMA790217HAGLNN07,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2007-02-03T14:37:08.281Z,LIC,LICENCIATURA,Universidad Humanitas,MX,SAMA820204MDFLNL04,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2000-06-28T13:17:26.290Z,LIC,LICENCIATURA,Massachusetts Institute of Technology,EX,SAMB710820MDFLLR06,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CERTIFICADO,2008-04-02T05:12:40.188Z,MAE,MAESTRÍA,Universidad Iberoamericana,MX,SAMB710820MDFLLR06,
SIN_CAMBIOS,Ingeniería en Computación,FINALIZADO,TITULO,2009-06-11T16:42:32.394Z,LIC,LICENCIATURA,Benemerita Universidad Autónoma de México,MX,SAME740312HAGRDR03,
SIN_CAMBIOS,Licenciatura en Historia,FINALIZADO,TITULO,2010-03-01T21:13:31.111Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Coacalco,MX,SAME750406HDFLNN03,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CERTIFICADO,2014-06-07T14:19:41.813Z,MAE,MAESTRÍA,Tecnológico de Estudios Superiores de Coacalco,MX,SAME750406HDFLNN03,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2003-07-06T08:07:38.324Z,LIC,LICENCIATURA,California Institute of Technology,EX,SAME810414MAGLJR06,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CONSTANCIA,2010-10-18T17:09:46.108Z,ESP,ESPECIALIDAD,Universidad Iberoamericana,MX,SAME810414MAGLJR06,
SIN_CAMBIOS,Licenciatura en Comercio Internacional,FINALIZADO,TITULO,2011-11-04T08:17:59.122Z,LIC,LICENCIATURA,Universidad Humanitas,MX,SAME870807MPULRT03,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2001-11-22T05:34:30.267Z,LIC,LICENCIATURA,California Institute of Technology,EX,SAMF760815HAGRSL09,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CONSTANCIA,2010-09-25T16:11:06.146Z,ESP,ESPECIALIDAD,Universidad Nacional Autónoma de México,MX,SAMF760815HAGRSL09,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2011-08-10T11:33:31.921Z,LIC,LICENCIATURA,Universidad Insurgentes,MX,SAMG870802HVZCTN04,
SIN_CAMBIOS,Ingeniería en Computación,FINALIZADO,TITULO,2010-10-09T03:49:37.597Z,LIC,LICENCIATURA,Universidad de Guadalajara,MX,SAML850912MVZNNN07,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CERTIFICADO,2014-07-16T18:42:43.246Z,MAE,MAESTRÍA,Tecnológico de Estudios Superiores de Ecatepec,MX,SAML850912MVZNNN07,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2007-05-13T04:48:48.890Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Coacalco,MX,SAMM700926HAGLRT06,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CERTIFICADO,2012-09-17T06:28:39.004Z,MAE,MAESTRÍA,Universidad Nacional Autónoma de México,MX,SAMM700926HAGLRT06,
SIN_CAMBIOS,Ingeniería en Telecomunicaciones,FINALIZADO,TITULO,2009-01-30T15:19:06.192Z,LIC,LICENCIATURA,Benemerita Universidad Autónoma de México,MX,SAMM740825HVZCRR09,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CERTIFICADO,2013-07-08T21:19:20.715Z,MAE,MAESTRÍA,Universidad del Valle de México,MX,SAMM740825HVZCRR09,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2010-11-24T16:56:30.983Z,LIC,LICENCIATURA,Universidad Insurgentes,MX,SAMM790608MAGNDN06,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2010-11-19T00:57:56.690Z,LIC,LICENCIATURA,Universidad del Valle de México,MX,SAMM810605HDFNTR07,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CONSTANCIA,2014-12-27T14:29:53.775Z,ESP,ESPECIALIDAD,Universidad del Valle de México,MX,SAMM810605HDFNTR07,
SIN_CAMBIOS,Licenciatura en Ciencias de Comunicación,FINALIZADO,TITULO,2012-10-21T03:36:50.974Z,LIC,LICENCIATURA,Universidad de Ecatepec,MX,SAMM830520MDFNDN04,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2000-05-28T13:56:09.837Z,LIC,LICENCIATURA,"University of California, Berkeley",EX,SAMM850507HPULRR03,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CONSTANCIA,2010-01-20T19:28:53.100Z,MAE,MAESTRÍA,Massachusetts Institute of Technology,EX,SAMM850507HPULRR03,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CERTIFICADO,2013-06-21T17:18:30.829Z,DOC,DOCTORADO,Instituto Tecnológico y de Estudios Superiores de Monterrey,MX,SAMM850507HPULRR03,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2002-12-14T09:25:58.144Z,LIC,LICENCIATURA,Universidad Panamericana,MX,SAMP740202MVZNRL01,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CONSTANCIA,2007-03-19T03:03:20.096Z,ESP,ESPECIALIDAD,"University of California, Berkeley",EX,SAMP740202MVZNRL01,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CONSTANCIA,2013-08-12T17:33:44.041Z,ESP,ESPECIALIDAD,Instituto Tecnológico Autónomo de México,MX,SAMP740202MVZNRL01,
SIN_CAMBIOS,Licenciatura en Administración de Empresas,FINALIZADO,TITULO,2012-01-15T11:51:01.577Z,LIC,LICENCIATURA,Universidad Tecmilenio,MX,SAMR731024MVZLNG04,
SIN_CAMBIOS,Ingeniería Civil,FINALIZADO,TITULO,2008-07-26T08:24:59.869Z,LIC,LICENCIATURA,Universidad de Guadalajara,MX,SAMS840024HAGNDN06,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2001-11-22T03:16:44.328Z,LIC,LICENCIATURA,Massachusetts Institute of Technology,EX,SAMX890007MDFLNM02,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CERTIFICADO,2007-11-03T06:48:48.483Z,ESP,ESPECIALIDAD,Instituto Tecnológico Autónomo de México,MX,SAMX890007MDFLNM02,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CERTIFICADO,2012-10-05T01:00:26.606Z,DOC,DOCTORADO,Universidad Panamericana,MX,SAMX890007MDFLNM02,
SIN_CAMBIOS,Licenciatura en Ciencias de Comunicación,FINALIZADO,TITULO,2007-05-18T03:06:25.312Z,LIC,LICENCIATURA,Universidad de Ecatepec,MX,SANA730407MVZNÑX04,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2001-03-08T09:46:19.727Z,LIC,LICENCIATURA,Universidad Anahuac,EX,SANC740911MSNCGC05,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CONSTANCIA,2010-03-01T07:12:16.761Z,ESP,ESPECIALIDAD,California Institute of Technology,EX,SANC740911MSNCGC05,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CERTIFICADO,2012-11-23T04:41:22.052Z,ESP,ESPECIALIDAD,Universidad Nacional Autónoma de México,MX,SANC740911MSNCGC05,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2011-08-21T07:10:25.819Z,LIC,LICENCIATURA,Universidad Justo Sierra,MX,SAND810014MAGCVN03,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2009-08-08T08:39:45.196Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,SAND880813MVZZRN08,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2007-05-27T21:34:27.086Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Coacalco,MX,SANZ820726MPUCGundefined01,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CERTIFICADO,2014-10-11T06:07:07.921Z,ESP,ESPECIALIDAD,Universidad Autónoma Metropolitana,MX,SANZ820726MPUCGundefined01,
SIN_CAMBIOS,Licenciatura en Comercio Internacional,FINALIZADO,TITULO,2010-02-15T21:58:44.563Z,LIC,LICENCIATURA,Universidad Justo Sierra,MX,SAOC870205HAGCMR02,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2003-06-09T05:20:02.782Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,SAOE720522MSNLTR01,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CONSTANCIA,2007-02-06T05:51:34.415Z,MAE,MAESTRÍA,Massachusetts Institute of Technology,EX,SAOE720522MSNLTR01,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2003-05-28T09:43:01.539Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,SAOK770615MSNLNM01,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CONSTANCIA,2010-12-18T03:50:48.508Z,MAE,MAESTRÍA,Instituto Politécnico Nacional,MX,SAOK770615MSNLNM01,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2000-05-04T11:30:25.766Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,SAOL720627MAGVVR07,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CERTIFICADO,2010-10-10T09:42:24.829Z,ESP,ESPECIALIDAD,Instituto Politécnico Nacional,MX,SAOL720627MAGVVR07,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CERTIFICADO,2013-09-17T23:49:38.738Z,MAE,MAESTRÍA,Universidad Nacional Autónoma de México,MX,SAOL720627MAGVVR07,
SIN_CAMBIOS,Licenciatura en Historia,FINALIZADO,TITULO,2007-06-27T20:54:47.030Z,LIC,LICENCIATURA,Benemerita Universidad Autónoma de México,MX,SAOM870226HPUZVN07,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CONSTANCIA,2012-03-03T16:17:13.910Z,MAE,MAESTRÍA,Universidad Nacional Autónoma de México,MX,SAOM870226HPUZVN07,
SIN_CAMBIOS,Ingeniería Mecánica,FINALIZADO,TITULO,2007-02-08T06:22:16.049Z,LIC,LICENCIATURA,Universidad Autónoma Metropolitana,MX,SAOX770415HAGNVM05,
SIN_CAMBIOS,Licenciatura en Física,FINALIZADO,TITULO,2009-06-22T09:34:03.166Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,SAOY800527MAGLTL03,
SIN_CAMBIOS,Ingeniería Civil,FINALIZADO,TITULO,2009-07-30T21:56:07.045Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Coacalco,MX,SAPB810320MSNNRN05,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2009-02-11T23:35:32.106Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Ecatepec,MX,SAPC880821HDFNDR04,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CERTIFICADO,2012-05-21T08:35:54.557Z,ESP,ESPECIALIDAD,Universidad del Valle de México,MX,SAPC880821HDFNDR04,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2009-07-06T19:11:17.874Z,LIC,LICENCIATURA,Universidad Tecnológica de Xicotepec de Juárez,MX,SAPF750209MAGMDL05,
SIN_CAMBIOS,Licenciatura en Administración de Empresas,FINALIZADO,TITULO,2010-05-22T10:52:29.291Z,LIC,LICENCIATURA,Universidad Justo Sierra,MX,SAPG740325MAGNLL02,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2000-08-08T23:47:30.455Z,LIC,LICENCIATURA,Universidad Iberoamericana,MX,SAPH760506MPULLR08,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CONSTANCIA,2008-02-06T19:40:09.247Z,ESP,ESPECIALIDAD,Universidad Iberoamericana,MX,SAPH760506MPULLR08,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CERTIFICADO,2012-06-20T04:54:28.251Z,DOC,DOCTORADO,Universidad Iberoamericana,MX,SAPH760506MPULLR08,
SIN_CAMBIOS,Licenciatura en Historia,FINALIZADO,TITULO,2008-07-23T11:06:55.721Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,SAPJ830401HSNNLR03,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2003-08-26T02:51:59.669Z,LIC,LICENCIATURA,California Institute of Technology,EX,SAPL850525HAGNRL02,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CERTIFICADO,2007-06-26T17:26:38.743Z,MAE,MAESTRÍA,Instituto Tecnológico y de Estudios Superiores de Monterrey,MX,SAPL850525HAGNRL02,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CONSTANCIA,2012-02-28T09:07:51.365Z,DOC,DOCTORADO,"University of California, Berkeley",EX,SAPL850525HAGNRL02,
SIN_CAMBIOS,Ingeniería en Computación,FINALIZADO,TITULO,2008-09-22T13:34:27.342Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,SAPM890713MPURRR08,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2000-12-26T22:11:44.039Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,SAPR730015HVZLGC03,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CONSTANCIA,2010-06-23T06:11:34.111Z,MAE,MAESTRÍA,Instituto Politécnico Nacional,MX,SAPR730015HVZLGC03,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CONSTANCIA,2013-05-14T09:25:18.942Z,ESP,ESPECIALIDAD,California Institute of Technology,EX,SAPR730015HVZLGC03,
SIN_CAMBIOS,Licenciatura en Administración de Empresas,FINALIZADO,TITULO,2009-01-29T16:42:19.391Z,LIC,LICENCIATURA,Universidad Justo Sierra,MX,SAPR860317HVZLBL07,
SIN_CAMBIOS,Ingeniería Industrial,FINALIZADO,TITULO,2010-01-26T14:10:48.004Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,SAQA850020HVZLNR05,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CONSTANCIA,2014-05-03T16:03:16.520Z,MAE,MAESTRÍA,Universidad del Valle de México,MX,SAQA850020HVZLNR05,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2009-12-06T21:18:19.682Z,LIC,LICENCIATURA,Benemerita Universidad Autónoma de México,MX,SAQA880224HAGCNR09,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CONSTANCIA,2014-10-20T11:29:06.558Z,MAE,MAESTRÍA,Universidad del Valle de México,MX,SAQA880224HAGCNR09,
SIN_CAMBIOS,Ingeniería Mecánica,FINALIZADO,TITULO,2007-05-28T05:30:23.685Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Coacalco,MX,SAQD841019HSNLNB04,
SIN_CAMBIOS,Licenciatura en Historia,FINALIZADO,TITULO,2010-03-16T03:43:50.633Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Coacalco,MX,SAQG820701MSNLNB03,
SIN_CAMBIOS,Ingeniería Mecánica,FINALIZADO,TITULO,2009-03-10T02:39:59.774Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,SAQJ740325MAGNSS01,
SIN_CAMBIOS,Licenciatura en Comercio Internacional,FINALIZADO,TITULO,2007-05-15T01:35:00.264Z,LIC,LICENCIATURA,Universidad Tecnológica de México,MX,SAQJ750501HPUCÑS06,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2002-02-13T03:17:35.592Z,LIC,LICENCIATURA,Instituto Tecnológico Autónomo de México,MX,SAQM790201HSNNNR06,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CONSTANCIA,2010-10-07T20:11:41.143Z,MAE,MAESTRÍA,Universidad Nacional Autónoma de México,MX,SAQM790201HSNNNR06,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CONSTANCIA,2013-03-28T23:36:26.029Z,DOC,DOCTORADO,California Institute of Technology,EX,SAQM790201HSNNNR06,
SIN_CAMBIOS,Licenciatura en Comercio Internacional,FINALIZADO,TITULO,2010-02-24T18:32:37.641Z,LIC,LICENCIATURA,Universidad ICEL,MX,SAQV770117MSNNNC01,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2007-11-16T13:56:14.356Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Ecatepec,MX,SARA720108MAGMBB06,
SIN_CAMBIOS,Ingeniería Industrial,FINALIZADO,TITULO,2007-10-11T06:36:54.926Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,SARA891120MVZNDG06,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CERTIFICADO,2012-08-28T17:13:14.586Z,MAE,MAESTRÍA,Universidad Nacional Autónoma de México,MX,SARA891120MVZNDG06,
SIN_CAMBIOS,Licenciatura en Administración de Empresas Turísticas,FINALIZADO,TITULO,2012-06-28T07:48:20.939Z,LIC,LICENCIATURA,Universidad de Ecatepec,MX,SARB890819MSNCYN06,
SIN_CAMBIOS,Licenciatura en Comercio Internacional,FINALIZADO,TITULO,2013-03-22T21:15:12.777Z,LIC,LICENCIATURA,Universidad Tecmilenio,MX,SARD781026MAGCLN01,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2001-12-27T15:21:27.968Z,LIC,LICENCIATURA,California Institute of Technology,EX,SARF700215MVZRMR06,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CERTIFICADO,2008-10-10T01:21:22.630Z,MAE,MAESTRÍA,Instituto Tecnológico Autónomo de México,MX,SARF700215MVZRMR06,
SIN_CAMBIOS,Licenciatura en Comercio Internacional,FINALIZADO,TITULO,2010-03-01T19:22:02.918Z,LIC,LICENCIATURA,Universidad ICEL,MX,SARJ870514MSNCDL06,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2003-05-18T08:45:35.556Z,LIC,LICENCIATURA,California Institute of Technology,EX,SARR890215MPUNCL07,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CONSTANCIA,2008-10-14T03:09:43.278Z,MAE,MAESTRÍA,"University of California, Berkeley",EX,SARR890215MPUNCL07,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2010-02-10T18:51:40.596Z,LIC,LICENCIATURA,Benemerita Universidad Autónoma de México,MX,SASA740403MPUZMX05,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CERTIFICADO,2012-10-27T18:36:47.121Z,MAE,MAESTRÍA,Universidad Nacional Autónoma de México,MX,SASA740403MPUZMX05,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2013-06-25T02:05:57.059Z,LIC,LICENCIATURA,Universidad Tecmilenio,MX,SASA790507HDFCND09,
SIN_CAMBIOS,Licenciatura en Física,FINALIZADO,TITULO,2010-07-19T11:13:45.767Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,SASA850604HAGNLR05,
SIN_CAMBIOS,Licenciatura en Historia,FINALIZADO,TITULO,2010-03-27T03:07:55.503Z,LIC,LICENCIATURA,Universidad de Guadalajara,MX,SASC840104HAGNRR09,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CONSTANCIA,2013-12-16T15:31:39.232Z,MAE,MAESTRÍA,Universidad Nacional Autónoma de México,MX,SASC840104HAGNRR09,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2008-02-10T18:25:35.499Z,LIC,LICENCIATURA,Universidad Tecnológica de México,MX,SASE701105MPUCLV09,
SIN_CAMBIOS,Ingeniería Petrolera,FINALIZADO,TITULO,2010-06-25T09:40:31.692Z,LIC,LICENCIATURA,Universidad Autónoma Metropolitana,MX,SASG800201HPULNB03,
SIN_CAMBIOS,Licenciatura en Física,FINALIZADO,TITULO,2008-10-16T20:45:43.265Z,LIC,LICENCIATURA,Benemerita Universidad Autónoma de México,MX,SASH761004HSNLZG01,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CONSTANCIA,2012-12-03T17:48:06.401Z,MAE,MAESTRÍA,Universidad Autónoma Metropolitana,MX,SASH761004HSNLZG01,
SIN_CAMBIOS,Licenciatura en Administración de Empresas Turísticas,FINALIZADO,TITULO,2007-04-22T02:56:06.909Z,LIC,LICENCIATURA,Universidad Insurgentes,MX,SASJ781011HVZZCN03,
SIN_CAMBIOS,Ingeniería en Telecomunicaciones,FINALIZADO,TITULO,2008-07-23T11:11:49.370Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,SASM750708HDFLLG02,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CERTIFICADO,2013-07-28T23:53:24.910Z,ESP,ESPECIALIDAD,Universidad Autónoma Metropolitana,MX,SASM750708HDFLLG02,
SIN_CAMBIOS,Ingeniería Química,FINALIZADO,TITULO,2008-06-16T18:39:33.718Z,LIC,LICENCIATURA,Universidad del Valle de México,MX,SASM870317HPURLY04,
SIN_CAMBIOS,Licenciatura en Administración de Empresas Turísticas,FINALIZADO,TITULO,2013-02-21T03:07:13.380Z,LIC,LICENCIATURA,Universidad Insurgentes,MX,SAST740417HDFMLM03,
SIN_CAMBIOS,Licenciatura en Ciencias de Comunicación,FINALIZADO,TITULO,2013-05-12T17:16:42.859Z,LIC,LICENCIATURA,Universidad ICEL,MX,SASX800627MSNLNC08,
SIN_CAMBIOS,Ingeniería en Sistemas Computacionales,FINALIZADO,TITULO,2008-12-17T12:34:58.887Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,SASÓ830006MAGLCC08,
