tipoOperacion,nombre,primerApellido,segundoApellido,fechaNacimiento,extranjero,curp,habitaDomicilioDeclarante,lugarDondeReside,rfc.rfc,rfc.homoClave,parentescoRelacion.clave,parentescoRelacion.valor,actividadLaboral.clave,actividadLaboral.valor,curp_funcionario,rfc,domicilioMexico.calle,domicilioMexico.numeroExterior,domicilioMexico.numeroInterior,domicilioMexico.coloniaLocalidad,domicilioMexico.municipioAlcaldia.clave,domicilioMexico.municipioAlcaldia.valor,domicilioMexico.entidadFederativa.clave,domicilioMexico.entidadFederativa.valor,domicilioMexico.codigoPostal,domicilioExtranjero.calle,domicilioExtranjero.numeroExterior,domicilioExtranjero.numeroInterior,domicilioExtranjero.ciudadLocalidad,domicilioExtranjero.estadoProvincia,domicilioExtranjero.pais,domicilioExtranjero.codigoPostal,actividadLaboralSectorPublico.nivelOrdenGobierno,actividadLaboralSectorPublico.ambitoPublico,actividadLaboralSectorPublico.nombreEntePublico,actividadLaboralSectorPublico.areaAdscripcion,actividadLaboralSectorPublico.empleoCargoComision,actividadLaboralSectorPublico.funcionPrincipal,actividadLaboralSectorPublico.salarioMensualNeto.valor,actividadLaboralSectorPublico.salarioMensualNeto.moneda,actividadLaboralSectorPublico.fechaIngreso,actividadLaboralSectorPrivadoOtro.nombreEmpresaSociedadAsociacion,actividadLaboralSectorPrivadoOtro.rfc,actividadLaboralSectorPrivadoOtro.empleoCargo,actividadLaboralSectorPrivadoOtro.fechaIngreso,actividadLaboralSectorPrivadoOtro.salarioMensualNeto.valor,actividadLaboralSectorPrivadoOtro.salarioMensualNeto.moneda,actividadLaboralSectorPrivadoOtro.proveedorContratistaGobierno,actividadLaboralSectorPrivadoOtro.sector.clave,actividadLaboralSectorPrivadoOtro.sector.valor
SIN_CAMBIOS,Juan,Kuzmina,Monroy,2013-01-12,False,KUMJ20130112HSNZNN09,True,MEXICO,KUMJ20130112,B81,SOB,SOBRINO(A),NIN,NINGUNO,VEGA710616HPURNM08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Ignacio,Oquendo,Lozada,2010-06-16,False,OQLI20100616HPUNZN06,True,MEXICO,OQLI20100616,E30,AHI,AHIJADO(A),NIN,NINGUNO,VEGA710616HPURNM08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Lourdes,Melgar,Esquibel,2008-07-27,False,MEEL20080727HAGLQR02,True,MEXICO,MEEL20080727,B73,NIN,NINGUNO,NIN,NINGUNO,VEGM860923HAGLMR08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Luis Fernando,Palomo,Iglesias,2007-01-11,False,PAIL20070111MDFLLS02,True,MEXICO,PAIL20070111,B41,PRI,PRIMO(A),NIN,NINGUNO,VEGM860923HAGLMR08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Graciela,Alonzo,Contreras,2010-06-21,False,ALCG20100621HVZNNR02,True,MEXICO,ALCG20100621,A44,AHI,AHIJADO(A),NIN,NINGUNO,VEHJ740209MPURRS05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Enrique,Venegas,Feliciano,2007-02-10,False,VEFE20070210HDFNLR09,True,MEXICO,VEFE20070210,B19,HER,HERMANO(A),NIN,NINGUNO,VEHJ740209MPURRS05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Maricarmen,Samaniego,Quinta,2010-10-16,False,SAQM20101016HVZMNR07,True,MEXICO,SAQM20101016,D36,SOB,SOBRINO(A),NIN,NINGUNO,VEHR731026MDFLRB04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Rocio,Carrero,Rangel,2006-00-13,False,CARR20060013HAGRNC03,True,MEXICO,CARR20060013,C65,HER,HERMANO(A),NIN,NINGUNO,VEKF820303HDFLRR05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Susana,Carreón,Gastélum,2013-07-01,False,CAGS20130701MAGRSS07,True,MEXICO,CAGS20130701,A22,SOB,SOBRINO(A),NIN,NINGUNO,VEKF820303HDFLRR05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Eloisa,Santana,Roque,2007-10-18,False,SARE20071018MAGNQS01,True,MEXICO,SARE20071018,E36,HIJ,HIJO(A),NIN,NINGUNO,VEKF820303HDFLRR05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Mariano,Rael,Díaz,2011-06-01,False,RADM20110601MAGLZR09,True,MEXICO,RADM20110601,B44,HIJ,HIJO(A),NIN,NINGUNO,VEKP860915HVZRNT01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Ernesto,Quiros,Arce,2006-07-09,False,QUAE20060709MVZRCN02,True,MEXICO,QUAE20060709,D49,NIN,NINGUNO,NIN,NINGUNO,VEKP860915HVZRNT01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Marcela,Rubio,Carrero,2012-05-08,False,RUCM20120508HSNBRR02,True,MEXICO,RUCM20120508,A96,AHI,AHIJADO(A),NIN,NINGUNO,VEKR741117HSNRNM06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Claudio,Varela,Gaytán,2012-02-12,False,VAGC20120212HSNRYL08,True,MEXICO,VAGC20120212,A98,SOB,SOBRINO(A),NIN,NINGUNO,VEKR741117HSNRNM06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Raúl,Saiz,Cotto,2006-05-07,False,SACR20060507MSNZTL02,True,MEXICO,SACR20060507,A57,HER,HERMANO(A),NIN,NINGUNO,VEKR741117HSNRNM06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Jorge,Ulloa,Quezada,2006-01-01,False,ULQJ20060101HVZLZR09,True,MEXICO,ULQJ20060101,E44,HER,HERMANO(A),NIN,NINGUNO,VELT800415MDFLMM02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Carlota,Regalado,Guzmán,2013-09-27,False,REGC20130927MVZGZR01,True,MEXICO,REGC20130927,E19,AHI,AHIJADO(A),NIN,NINGUNO,VEMA721121HDFLNR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Cristian,Frías,Ayala,2012-00-17,False,FRAC20120017MAGRLR02,True,MEXICO,FRAC20120017,D57,SOB,SOBRINO(A),NIN,NINGUNO,VEMA721121HDFLNR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Silvia,Negrete,Krauel natera,2013-05-17,False,NEKS20130517HVZGRL04,True,MEXICO,NEKS20130517,C80,HIJ,HIJO(A),NIN,NINGUNO,VEMA860610HVZLYF06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Gabriel,Limón,Vélez,2010-09-17,False,LIVG20100917MVZMLB02,True,MEXICO,LIVG20100917,C34,PRI,PRIMO(A),NIN,NINGUNO,VEMA860610HVZLYF06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Federico,Dueñas,Chapa,2007-10-09,False,DUCF20071009MDFÑHD01,True,MEXICO,DUCF20071009,D87,HER,HERMANO(A),NIN,NINGUNO,VEMA890011HSNLNJ02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Ramón,Vigil,Alicea,2007-07-19,False,VIAR20070719HDFGCM01,True,MEXICO,VIAR20070719,C95,HER,HERMANO(A),NIN,NINGUNO,VEME821111MDFNDS09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Paulina,Zavala,Alva,2008-07-27,False,ZAAP20080727MPUVVL05,True,MEXICO,ZAAP20080727,D87,SOB,SOBRINO(A),NIN,NINGUNO,VEME821111MDFNDS09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Jerónimo,Rojo,Garica,2012-11-16,False,ROGJ20121116MVZJRR02,True,MEXICO,ROGJ20121116,B44,PRI,PRIMO(A),NIN,NINGUNO,VEME890520MSNLLN09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Cristian,Porras,Sevilla,2009-07-14,False,POSC20090714HVZRVR09,True,MEXICO,POSC20090714,D60,NIN,NINGUNO,NIN,NINGUNO,VEME890520MSNLLN09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Daniel,Bañuelos,Yebra,2006-04-12,False,BAYD20060412HSNÑBN02,True,MEXICO,BAYD20060412,D98,AHI,AHIJADO(A),NIN,NINGUNO,VEME890520MSNLLN09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Ximena Guadalupe,Ledesma,Maya,2012-08-15,False,LEMX20120815HAGDYM08,True,MEXICO,LEMX20120815,D21,SOB,SOBRINO(A),NIN,NINGUNO,VEMG761107HPURNL07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Leticia,Parra,Palomino,2013-10-05,False,PAPL20131005MAGRLT09,True,MEXICO,PAPL20131005,D31,PRI,PRIMO(A),NIN,NINGUNO,VEMJ760412MDFLNS05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Patricia,Cardona,Sanches,2005-01-15,False,CASP20050115MAGRNT06,True,MEXICO,CASP20050115,E33,HIJ,HIJO(A),NIN,NINGUNO,VEMJ760412MDFLNS05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Mayte,Castañeda,Yáñez,2006-00-25,False,CAYM20060025HPUSÑY05,True,MEXICO,CAYM20060025,D70,NIN,NINGUNO,NIN,NINGUNO,VEMJ781023MSNRRS02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Amalia,Luevano,Trejo,2012-10-15,False,LUTA20121015HDFVRL02,True,MEXICO,LUTA20121015,D35,NIN,NINGUNO,NIN,NINGUNO,VEMJ860621MPURGL05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Marta,Córdova,Nieves,2012-06-09,False,CÓNM20120609HAGRVR04,True,MEXICO,CÓNM20120609,A26,NIN,NINGUNO,NIN,NINGUNO,VEMJ860621MPURGL05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Julio César,Gil,Reyes,2010-01-05,False,GIRJ20100105MAGLYL04,True,MEXICO,GIRJ20100105,E68,NIN,NINGUNO,NIN,NINGUNO,VEOG730706HDFLTL06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Claudio,Romero,Galván,2010-04-26,False,ROGC20100426MAGMLL08,True,MEXICO,ROGC20100426,A70,NIN,NINGUNO,NIN,NINGUNO,VEOM881019HAGRHT03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Ignacio,Montez,Zapata,2009-10-27,False,MOZI20091027MVZNPN06,True,MEXICO,MOZI20091027,A46,PRI,PRIMO(A),NIN,NINGUNO,VEOM881019HAGRHT03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Valeria,Kamal,Polanco,2011-00-13,False,KAPV20110013HPUMLL03,True,MEXICO,KAPV20110013,E15,HER,HERMANO(A),NIN,NINGUNO,VEPB870621MSNGCL02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Sara,Tamez,Raya,2012-03-23,False,TARS20120323HPUMYR04,True,MEXICO,TARS20120323,D33,SOB,SOBRINO(A),NIN,NINGUNO,VEPG730217MPURZR07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Valentina,Angulo,Alcala,2006-06-23,False,ANAV20060623HSNGCL05,True,MEXICO,ANAV20060623,B48,HIJ,HIJO(A),NIN,NINGUNO,VEPG870327MDFRRR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Gustavo,Páez,Quintanilla,2012-03-04,False,PÁQG20120304HSNZNS05,True,MEXICO,PÁQG20120304,C64,NIN,NINGUNO,NIN,NINGUNO,VEPG870327MDFRRR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Margarita,Posada,Reynoso,2009-00-07,False,PORM20090007HDFSYR05,True,MEXICO,PORM20090007,E84,NIN,NINGUNO,NIN,NINGUNO,VEPG870327MDFRRR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,César,Acosta,Girón,2007-08-25,False,ACGC20070825MPUSRS06,True,MEXICO,ACGC20070825,D46,HER,HERMANO(A),NIN,NINGUNO,VEQC731102MSNRNT02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Uriel,Karan,Samaniego,2008-07-09,False,KASU20080709MVZRML06,True,MEXICO,KASU20080709,D90,SOB,SOBRINO(A),NIN,NINGUNO,VEQG870101HSNLNB02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,José Luis,Xana,Lovato,2010-02-08,False,XALJ20100208HPUNVS06,True,MEXICO,XALJ20100208,C88,HER,HERMANO(A),NIN,NINGUNO,VEQG870101HSNLNB02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Blanca,Pichardo,Montero,2006-03-07,False,PIMB20060307MPUCNL07,True,MEXICO,PIMB20060307,A49,HER,HERMANO(A),NIN,NINGUNO,VERI841027HPURMN08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Conchita,Martínez,Madrigal,2009-01-14,False,MAMC20090114MAGRDN05,True,MEXICO,MAMC20090114,D95,HIJ,HIJO(A),NIN,NINGUNO,VERI841027HPURMN08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,José Eduardo,Merino,Beltrán,2013-11-05,False,MEBJ20131105MDFRLS07,True,MEXICO,MEBJ20131105,A12,SOB,SOBRINO(A),NIN,NINGUNO,VERM710706MPULMR06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Rebeca,Corona,Zaragoza,2012-07-06,False,COZR20120706HAGRRB08,True,MEXICO,COZR20120706,B90,PRI,PRIMO(A),NIN,NINGUNO,VERM830609MPURYR08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Andrea,Velasco,Lucero,2013-06-02,False,VELA20130602MAGLCD06,True,MEXICO,VELA20130602,C90,HIJ,HIJO(A),NIN,NINGUNO,VERO820227MPULYT05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Marta,Zepeda,Longoria,2009-00-08,False,ZELM20090008MSNPNR01,True,MEXICO,ZELM20090008,D23,HER,HERMANO(A),NIN,NINGUNO,VERR870613MPURNC01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Silvia,Valencia,Benítez,2012-11-05,False,VABS20121105HSNLNL04,True,MEXICO,VABS20121105,D28,SOB,SOBRINO(A),NIN,NINGUNO,VESJ890821HSNRSN02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Lourdes,Cano,Villarreal,2008-04-13,False,CAVL20080413HDFNLR08,True,MEXICO,CAVL20080413,E16,NIN,NINGUNO,NIN,NINGUNO,VESJ890821HSNRSN02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Jennifer,Soria,Lebrón,2009-03-19,False,SOLJ20090319MPURBN09,True,MEXICO,SOLJ20090319,D72,HIJ,HIJO(A),NIN,NINGUNO,VESU860324HDFGNL05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Adela,Piña,Alaniz,2009-07-20,False,PIAA20090720HVZÑNL08,True,MEXICO,PIAA20090720,E11,HER,HERMANO(A),NIN,NINGUNO,VEVA850818HSNLLL05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Agustín,Yanes,Urbina,2013-00-07,False,YAUA20130007HSNNBS09,True,MEXICO,YAUA20130007,A13,PRI,PRIMO(A),NIN,NINGUNO,VEVA850818HSNLLL05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Israel,Águilar,Vélez,2011-08-16,False,ÁGVI20110816HDFLLR04,True,MEXICO,ÁGVI20110816,D41,AHI,AHIJADO(A),NIN,NINGUNO,VEVF840027MDFRLR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Tadeo,Sierra,Reyna,2007-05-17,False,SIRT20070517HDFRYD03,True,MEXICO,SIRT20070517,B55,HIJ,HIJO(A),NIN,NINGUNO,VEVF840027MDFRLR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Saúl,Yami,Xiana,2009-04-18,False,YAXS20090418HVZMNL01,True,MEXICO,YAXS20090418,A38,HIJ,HIJO(A),NIN,NINGUNO,VEVJ841025MVZRNS02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Armando,Patiño,Sanabria,2007-08-18,False,PASA20070818HDFTNM02,True,MEXICO,PASA20070818,C30,NIN,NINGUNO,NIN,NINGUNO,VEVJ841025MVZRNS02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Claudio,Barragán,Casárez,2011-09-20,False,BACC20110920HPURSL08,True,MEXICO,BACC20110920,C32,HER,HERMANO(A),NIN,NINGUNO,VEVL710216HSNRLS07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,María,Kanimal,Valdivia,2008-03-02,False,KAVM20080302MPUNLR01,True,MEXICO,KAVM20080302,B15,NIN,NINGUNO,NIN,NINGUNO,VEVL710216HSNRLS07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Antonio,Concepción,Sanches,2005-06-23,False,COSA20050623MSNNNT04,True,MEXICO,COSA20050623,D96,HIJ,HIJO(A),NIN,NINGUNO,VEVM870014HVZGLG07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Ariadna,Zapata,Ulibarri,2007-02-18,False,ZAUA20070218HDFPBD09,True,MEXICO,ZAUA20070218,B22,SOB,SOBRINO(A),NIN,NINGUNO,VEVV820614MSNLLC03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,José Luis,Acuña,Yunta,2005-09-22,False,ACYJ20050922HVZÑNS04,True,MEXICO,ACYJ20050922,C43,SOB,SOBRINO(A),NIN,NINGUNO,VEVV820614MSNLLC03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,David,Lebrón,Salcido,2007-00-11,False,LESD20070011MSNBLV01,True,MEXICO,LESD20070011,B25,AHI,AHIJADO(A),NIN,NINGUNO,VEVV820614MSNLLC03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Miguel,Leal,Orellana,2013-11-19,False,LEOM20131119HAGLLG09,True,MEXICO,LEOM20131119,B23,PRI,PRIMO(A),NIN,NINGUNO,VEYH740401MSNLGR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Ivan,Peralta,Bañuelos,2011-03-27,False,PEBI20110327HPURÑN01,True,MEXICO,PEBI20110327,A37,NIN,NINGUNO,NIN,NINGUNO,VEYH740401MSNLGR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Aarón,Uribe,Samaniego,2012-00-01,False,URSA20120001HPUBMN02,True,MEXICO,URSA20120001,E76,SOB,SOBRINO(A),NIN,NINGUNO,VEZF720709HVZLYL06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Rubén,Reyna,Yanes,2011-11-10,False,REYR20111110HDFYNB04,True,MEXICO,REYR20111110,E73,HIJ,HIJO(A),NIN,NINGUNO,VEZF720709HVZLYL06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Monserrat,Toledo,Escobedo,2005-00-16,False,TOEM20050016MPULCN06,True,MEXICO,TOEM20050016,A17,SOB,SOBRINO(A),NIN,NINGUNO,VEZF720709HVZLYL06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Nicole,Saldaña,Alicea,2007-10-15,False,SAAN20071015HAGLCC07,True,MEXICO,SAAN20071015,E94,SOB,SOBRINO(A),NIN,NINGUNO,VIAC841111HVZLTR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Julieta,Gonzales,Archuleta,2007-00-02,False,GOAJ20070002MSNNCL01,True,MEXICO,GOAJ20070002,E64,SOB,SOBRINO(A),NIN,NINGUNO,VIAG750804MVZGGN02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Isaac,Iglesias,Rico,2007-07-26,False,IGRI20070726HDFLCC07,True,MEXICO,IGRI20070726,A65,AHI,AHIJADO(A),NIN,NINGUNO,VIAG750804MVZGGN02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Maricarmen,Vera,Mesa,2009-02-01,False,VEMM20090201HVZRSR02,True,MEXICO,VEMM20090201,D43,AHI,AHIJADO(A),NIN,NINGUNO,VIAG780516HSNLMB03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Alan,Castañeda,Mascareñas,2011-03-23,False,CAMA20110323MSNSSN04,True,MEXICO,CAMA20110323,E66,NIN,NINGUNO,NIN,NINGUNO,VIAM710908HVZLNN09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Benjamín,Mojica,Xana,2012-00-10,False,MOXB20120010MPUJNN01,True,MEXICO,MOXB20120010,C28,HER,HERMANO(A),NIN,NINGUNO,VIAM820412HSNLGR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,José Luis,Girón,Concepción,2009-02-07,False,GICJ20090207MVZRNS07,True,MEXICO,GICJ20090207,C61,PRI,PRIMO(A),NIN,NINGUNO,VIAR720106HPULDN04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Sara,Páez,Parra,2008-09-24,False,PÁPS20080924HSNZRR05,True,MEXICO,PÁPS20080924,D91,PRI,PRIMO(A),NIN,NINGUNO,VIAS710406MAGLNL07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Guillermo,Mendoza,Guevara,2006-01-24,False,MEGG20060124MAGNVL01,True,MEXICO,MEGG20060124,D25,NIN,NINGUNO,NIN,NINGUNO,VIAS710406MAGLNL07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Gonzalo,Ceballos,Delgadillo,2010-06-23,False,CEDG20100623HVZBLN07,True,MEXICO,CEDG20100623,B59,PRI,PRIMO(A),NIN,NINGUNO,VIAX710312MDFGGC03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Emilia,Camarillo,Orosco,2012-02-19,False,CAOE20120219MDFMSL08,True,MEXICO,CAOE20120219,A34,HIJ,HIJO(A),NIN,NINGUNO,VIBE850819HDFLRT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Lourdes,Lira,Garrido,2011-11-23,False,LIGL20111123MAGRRR09,True,MEXICO,LIGL20111123,C14,PRI,PRIMO(A),NIN,NINGUNO,VIBE890017HPULSR09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Valentina,Maldonado,Chapa,2011-11-23,False,MACV20111123MSNLHL09,True,MEXICO,MACV20111123,A72,HIJ,HIJO(A),NIN,NINGUNO,VIBE890017HPULSR09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Roberto,Vanegas,Barrios,2010-01-04,False,VABR20100104MVZNRB08,True,MEXICO,VABR20100104,D34,HER,HERMANO(A),NIN,NINGUNO,VIBE890017HPULSR09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Alejandro,Núñez,Hernádez,2006-01-27,False,NÚHA20060127HAGÑRJ08,True,MEXICO,NÚHA20060127,E74,HIJ,HIJO(A),NIN,NINGUNO,VICA870421MSNLRJ03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Isaac,Granados,Solorzano,2012-05-16,False,GRSI20120516HPURLC08,True,MEXICO,GRSI20120516,E20,AHI,AHIJADO(A),NIN,NINGUNO,VICC700706MPULNT06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Marisol,Crespo,Barela,2010-08-26,False,CRBM20100826HSNRRR07,True,MEXICO,CRBM20100826,E45,SOB,SOBRINO(A),NIN,NINGUNO,VICC700706MPULNT06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Kimberly,Castañeda,Borrego,2005-05-14,False,CABK20050514MSNSRM07,True,MEXICO,CABK20050514,A69,NIN,NINGUNO,NIN,NINGUNO,VICC700706MPULNT06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Luis Miguel,Ríos,Ayala,2007-04-12,False,RÍAL20070412MVZSLS04,True,MEXICO,RÍAL20070412,D63,SOB,SOBRINO(A),NIN,NINGUNO,VICG790404HVZLHB09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Dolores,Garica,Solano,2007-06-08,False,GASD20070608MDFRLL05,True,MEXICO,GASD20070608,B11,HER,HERMANO(A),NIN,NINGUNO,VICG790404HVZLHB09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Josefina,Rojo,Collado,2009-01-10,False,ROCJ20090110HSNJLS05,True,MEXICO,ROCJ20090110,E39,AHI,AHIJADO(A),NIN,NINGUNO,VICJ700420MDFLRN05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Lucia,Osorio,Parra,2013-10-19,False,OSPL20131019HAGRRC04,True,MEXICO,OSPL20131019,B43,HER,HERMANO(A),NIN,NINGUNO,VICM710206HDFLRR09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN_CAMBIOS,Pilar,Arias,Barreto,2005-09-24,False,ARBP20050924MPUSRL08,True,MEXICO,ARBP20050924,B81,AHI,AHIJADO(A),NIN,NINGUNO,VICM710206HDFLRR09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
